timestamp,ICMP loss,ICMP ping,ICMP response time,B2_Bits_ received,B2_Bits_ sent,B2_ Duplex_ status,B2_Inbound_packets_ discarded,B2_Inbound_ packets_ with_ errors,B2_ Interface_ type,B2_ Operational_ status,B2_Outbound _packets_ discarded,B2_ Outbound_ packets_ with_ errors,B2_ Speed,B3_Bits_ received,B3_ Bits_ sent,B3_ Duplex_ status,B3_Inbound _packets_ discarded,B3_Inbound_ packets_ with_ errors,B3_Interface_ type,B3_ Operational_ status,B3_ Outbound_ packets_ discarded,B3_ Outbound_ packets_ with _errors,B3_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760299260,100,0,0,662720,64208,2,0,0,6,1,0,0,10000000,63824,661856,2,0,0,6,1,0,0,10000000,1,3632,T,CORE-R2,3,1,11,1
1760299320,100,0,0,728176,65408,2,0,0,6,1,0,0,10000000,65069,728083,2,0,0,6,1,0,0,10000000,1,3632,T,CORE-R2,3,1,11,1
1760299380,100,0,0,793632,66608,2,0,0,6,1,0,0,10000000,66315,794309,2,0,0,6,1,0,0,10000000,1,3764,T,CORE-R2,3,1,11,1
1760299440,100,0,0,859088,67808,2,0,0,6,1,0,0,10000000,67560,860536,2,0,0,6,1,0,0,10000000,1,3811,T,CORE-R2,3,1,11,1
1760299500,66.66666667,1,0.862,752629,58200,2,0,0,6,1,0,0,10000000,57971,753555,2,0,0,6,1,0,0,10000000,1,3871,H,CORE-R2,3,1,11,1
1760299560,0,1,0.1283,646171,48592,2,0,0,6,1,0,0,10000000,48381,646573,2,0,0,6,1,0,0,10000000,1,3929,H,CORE-R2,3,1,11,1
1760299620,0,1,0.067333333,539712,38984,2,0,0,6,1,0,0,10000000,38792,539592,2,0,0,6,1,0,0,10000000,1,3989,H,CORE-R2,3,1,11,1
1760299680,0,1,0.0479,458408,35083,2,0,0,6,1,0,0,10000000,34853,458261,2,0,0,6,1,0,0,10000000,1,4049,H,CORE-R2,3,1,11,1
1760299740,0,1,0.085033333,377104,31181,2,0,0,6,1,0,0,10000000,30915,376931,2,0,0,6,1,0,0,10000000,1,4109,H,CORE-R2,3,1,11,1
1760299800,0,1,0.167866667,295800,27280,2,0,0,6,1,0,0,10000000,26976,295600,2,0,0,6,1,0,0,10000000,1,4170,H,CORE-R2,3,1,11,1
1760299860,0,1,0.0595,292675,31139,2,0,0,6,1,0,0,10000000,30843,292475,2,0,0,6,1,0,0,10000000,1,4230,H,CORE-R2,3,1,11,1
1760299920,0,1,0.063333333,289549,34997,2,0,0,6,1,0,0,10000000,34709,289349,2,0,0,6,1,0,0,10000000,1,4289,H,CORE-R2,3,1,11,1
1760299980,0,1,0.1347,286424,38856,2,0,0,6,1,0,0,10000000,38576,286224,2,0,0,6,1,0,0,10000000,1,4349,H,CORE-R2,3,1,11,1
1760300040,0,1,0.187766667,341507,44272,2,0,0,6,1,0,0,10000000,43987,341328,2,0,0,6,1,0,0,10000000,1,4409,H,CORE-R2,3,1,11,1
1760300100,0,1,0.0664,396589,49688,2,0,0,6,1,0,0,10000000,49397,396432,2,0,0,6,1,0,0,10000000,1,4469,H,CORE-R2,3,1,11,1
1760300160,100,0,0,451672,55104,2,0,0,6,1,0,0,10000000,54808,451536,2,0,0,6,1,0,0,10000000,1,4532,T,CORE-R2,3,1,11,1
1760300220,100,0,0,543800,65811,2,0,0,6,1,0,0,10000000,65539,543779,2,0,0,6,1,0,0,10000000,1,4532,T,CORE-R2,3,1,11,1
1760300280,100,0,0,635928,76517,2,0,0,6,1,0,0,10000000,76269,636021,2,0,0,6,1,0,0,10000000,1,4648,T,CORE-R2,3,1,11,1
1760300340,66.66666667,1,0.974,728056,87224,2,0,0,6,1,0,0,10000000,87000,728264,2,0,0,6,1,0,0,10000000,1,4711,H,CORE-R2,3,1,11,1
1760300400,100,0,0,740640,81797,2,0,0,6,1,0,0,10000000,81557,740579,2,0,0,6,1,0,0,10000000,1,4774,T,CORE-R2,3,1,11,1
1760300460,0,1,0.691333333,753224,76371,2,0,0,6,1,0,0,10000000,76115,752893,2,0,0,6,1,0,0,10000000,1,4830,H,CORE-R2,3,1,11,1
1760300520,100,0,0,765808,70944,2,0,0,6,1,0,0,10000000,70672,765208,2,0,0,6,1,0,0,10000000,1,4891,T,CORE-R2,3,1,11,1
1760300580,0,1,0.1197,710717,63712,2,0,0,6,1,0,0,10000000,63437,710256,2,0,0,6,1,0,0,10000000,1,4949,H,CORE-R2,3,1,11,1
1760300640,33.33333333,1,0.7485,655627,56480,2,0,0,6,1,0,0,10000000,56203,655304,2,0,0,6,1,0,0,10000000,1,5009,H,CORE-R2,3,1,11,1
1760300700,0,1,0.067933333,600536,49248,2,0,0,6,1,0,0,10000000,48968,600352,2,0,0,6,1,0,0,10000000,1,5070,H,CORE-R2,3,1,11,1
1760300760,0,1,0.075733333,469637,40328,2,0,0,6,1,0,0,10000000,40029,469475,2,0,0,6,1,0,0,10000000,1,5130,H,CORE-R2,3,1,11,1
1760300820,0,1,0.0579,338739,31408,2,0,0,6,1,0,0,10000000,31091,338597,2,0,0,6,1,0,0,10000000,1,5189,H,CORE-R2,3,1,11,1
1760300880,0,1,0.0571,207840,22488,2,0,0,6,1,0,0,10000000,22152,207720,2,0,0,6,1,0,0,10000000,1,5249,H,CORE-R2,3,1,11,1
1760300940,0,1,0.05,266203,23936,2,0,0,6,1,0,0,10000000,23621,266099,2,0,0,6,1,0,0,10000000,1,5310,H,CORE-R2,3,1,11,1
1760301000,33.33333333,1,0.26575,324565,25384,2,0,0,6,1,0,0,10000000,25091,324477,2,0,0,6,1,0,0,10000000,1,5370,H,CORE-R2,3,1,11,1
1760301060,0,1,0.22,382928,26832,2,0,0,6,1,0,0,10000000,26560,382856,2,0,0,6,1,0,0,10000000,1,5430,H,CORE-R2,3,1,11,1
1760301120,0,1,0.091833333,362211,28776,2,0,0,6,1,0,0,10000000,28309,362035,2,0,0,6,1,0,0,10000000,1,5489,H,CORE-R2,3,1,11,1
1760301180,0,1,0.073933333,341493,30720,2,0,0,6,1,0,0,10000000,30059,341213,2,0,0,6,1,0,0,10000000,1,5549,H,CORE-R2,3,1,11,1
1760301240,0,1,0.638,320776,32664,2,0,0,6,1,0,0,10000000,31808,320392,2,0,0,6,1,0,0,10000000,1,5610,H,CORE-R2,3,1,11,1
1760301300,0,1,0.0879,324584,34171,2,0,0,6,1,0,0,10000000,33483,324245,2,0,0,6,1,0,0,10000000,1,5669,H,CORE-R2,3,1,11,1
1760301360,0,1,0.062066667,328392,35677,2,0,0,6,1,0,0,10000000,35157,328099,2,0,0,6,1,0,0,10000000,1,5729,H,CORE-R2,3,1,11,1
1760301420,0,1,0.0954,332200,37184,2,0,0,6,1,0,0,10000000,36832,331952,2,0,0,6,1,0,0,10000000,1,5789,H,CORE-R2,3,1,11,1
1760301480,0,1,0.043433333,318419,34376,2,0,0,6,1,0,0,10000000,34088,318211,2,0,0,6,1,0,0,10000000,1,5849,H,CORE-R2,3,1,11,1
1760301540,0,1,0.504466667,304637,31568,2,0,0,6,1,0,0,10000000,31344,304469,2,0,0,6,1,0,0,10000000,1,5909,H,CORE-R2,3,1,11,1
1760301600,0,1,0.097433333,290856,28760,2,0,0,6,1,0,0,10000000,28600,290728,2,0,0,6,1,0,0,10000000,1,5970,H,CORE-R2,3,1,11,1
1760301660,0,1,0.050466667,289565,27232,2,0,0,6,1,0,0,10000000,26992,289403,2,0,0,6,1,0,0,10000000,1,6029,H,CORE-R2,3,1,11,1
1760301720,0,1,0.2078,288275,25704,2,0,0,6,1,0,0,10000000,25384,288077,2,0,0,6,1,0,0,10000000,1,6090,H,CORE-R2,3,1,11,1
1760301780,0,1,0.129166667,286984,24176,2,0,0,6,1,0,0,10000000,23776,286752,2,0,0,6,1,0,0,10000000,1,6150,H,CORE-R2,3,1,11,1
1760301840,0,1,0.0602,357944,34744,2,0,0,6,1,0,0,10000000,34381,357779,2,0,0,6,1,0,0,10000000,1,6209,H,CORE-R2,3,1,11,1
1760301900,100,0,0,428904,45312,2,0,0,6,1,0,0,10000000,44987,428805,2,0,0,6,1,0,0,10000000,1,6270,T,CORE-R2,3,1,11,1
1760301960,100,0,0,499864,55880,2,0,0,6,1,0,0,10000000,55592,499832,2,0,0,6,1,0,0,10000000,1,6331,T,CORE-R2,3,1,11,1
1760302020,100,0,0,535368,64253,2,0,0,6,1,0,0,10000000,63971,535264,2,0,0,6,1,0,0,10000000,1,6391,T,CORE-R2,3,1,11,1
1760302080,100,0,0,570872,72627,2,0,0,6,1,0,0,10000000,72349,570696,2,0,0,6,1,0,0,10000000,1,6451,T,CORE-R2,3,1,11,1
1760302140,100,0,0,606376,81000,2,0,0,6,1,0,0,10000000,80728,606128,2,0,0,6,1,0,0,10000000,1,6511,T,CORE-R2,3,1,11,1
1760302200,0,1,0.233666667,607728,70563,2,0,0,6,1,0,0,10000000,70304,607557,2,0,0,6,1,0,0,10000000,1,6569,H,CORE-R2,3,1,11,1
1760302260,100,0,0,609080,60125,2,0,0,6,1,0,0,10000000,59880,608987,2,0,0,6,1,0,0,10000000,1,6631,T,CORE-R2,3,1,11,1
1760302320,0,1,0.059266667,610432,49688,2,0,0,6,1,0,0,10000000,49456,610416,2,0,0,6,1,0,0,10000000,1,6690,H,CORE-R2,3,1,11,1
1760302380,0,1,0.0635,444795,39496,2,0,0,6,1,0,0,10000000,39264,444736,2,0,0,6,1,0,0,10000000,1,6749,H,CORE-R2,3,1,11,1
1760302440,0,1,0.056266667,279157,29304,2,0,0,6,1,0,0,10000000,29072,279056,2,0,0,6,1,0,0,10000000,1,6809,H,CORE-R2,3,1,11,1
1760302500,66.66666667,1,0.914,113520,19112,2,0,0,6,1,0,0,10000000,18880,113376,2,0,0,6,1,0,0,10000000,1,6871,H,CORE-R2,3,1,11,1
1760302560,0,1,0.058033333,156091,29301,2,0,0,6,1,0,0,10000000,29019,155933,2,0,0,6,1,0,0,10000000,1,6930,H,CORE-R2,3,1,11,1
1760302620,0,1,0.044,198661,39491,2,0,0,6,1,0,0,10000000,39157,198491,2,0,0,6,1,0,0,10000000,1,6990,H,CORE-R2,3,1,11,1
1760302680,100,0,0,241232,49680,2,0,0,6,1,0,0,10000000,49296,241048,2,0,0,6,1,0,0,10000000,1,7051,T,CORE-R2,3,1,11,1
1760302740,100,0,0,470619,53653,2,0,0,6,1,0,0,10000000,53331,467763,2,0,0,6,1,0,0,10000000,1,7147,T,CORE-R2,3,1,11,1
1760302800,100,0,0,700005,57627,2,0,0,6,1,0,0,10000000,57365,694477,2,0,0,6,1,0,0,10000000,1,7171,T,CORE-R2,3,1,11,1
1760302860,100,0,0,929392,61600,2,0,0,6,1,0,0,10000000,61400,921192,2,0,0,6,1,0,0,10000000,1,7235,T,CORE-R2,3,1,11,1
1760302920,100,0,0,947685,56741,2,0,0,6,1,0,0,10000000,56523,945557,2,0,0,6,1,0,0,10000000,1,7291,T,CORE-R2,3,1,11,1
1760302980,100,0,0,965979,51883,2,0,0,6,1,0,0,10000000,51645,969923,2,0,0,6,1,0,0,10000000,1,7351,T,CORE-R2,3,1,11,1
1760303040,100,0,0,984272,47024,2,0,0,6,1,0,0,10000000,46768,994288,2,0,0,6,1,0,0,10000000,1,7411,T,CORE-R2,3,1,11,1
1760303100,100,0,0,968664,49280,2,0,0,6,1,0,0,10000000,49013,975411,2,0,0,6,1,0,0,10000000,1,7471,T,CORE-R2,3,1,11,1
1760303160,100,0,0,953056,51536,2,0,0,6,1,0,0,10000000,51259,956533,2,0,0,6,1,0,0,10000000,1,7531,T,CORE-R2,3,1,11,1
1760303220,100,0,0,937448,53792,2,0,0,6,1,0,0,10000000,53504,937656,2,0,0,6,1,0,0,10000000,1,7592,T,CORE-R2,3,1,11,1
1760303280,100,0,0,949637,51712,2,0,0,6,1,0,0,10000000,51472,949683,2,0,0,6,1,0,0,10000000,1,7648,T,CORE-R2,3,1,11,1
1760303340,100,0,0,961827,49632,2,0,0,6,1,0,0,10000000,49440,961709,2,0,0,6,1,0,0,10000000,1,7711,T,CORE-R2,3,1,11,1
1760303400,100,0,0,974016,47552,2,0,0,6,1,0,0,10000000,47408,973736,2,0,0,6,1,0,0,10000000,1,7775,T,CORE-R2,3,1,11,1
1760303460,100,0,0,958021,47701,2,0,0,6,1,0,0,10000000,47467,957693,2,0,0,6,1,0,0,10000000,1,7831,T,CORE-R2,3,1,11,1
1760303520,100,0,0,942027,47851,2,0,0,6,1,0,0,10000000,47525,941651,2,0,0,6,1,0,0,10000000,1,7891,T,CORE-R2,3,1,11,1
1760303580,100,0,0,926032,48000,2,0,0,6,1,0,0,10000000,47584,925608,2,0,0,6,1,0,0,10000000,1,7952,T,CORE-R2,3,1,11,1
1760303640,100,0,0,908200,48325,2,0,0,6,1,0,0,10000000,47939,907949,2,0,0,6,1,0,0,10000000,1,8012,T,CORE-R2,3,1,11,1
1760303700,66.66666667,1,0.919,890368,48651,2,0,0,6,1,0,0,10000000,48293,890291,2,0,0,6,1,0,0,10000000,1,8070,H,CORE-R2,3,1,11,1
1760303760,100,0,0,872536,48976,2,0,0,6,1,0,0,10000000,48648,872632,2,0,0,6,1,0,0,10000000,1,8132,T,CORE-R2,3,1,11,1
1760303820,0,1,0.384666667,858493,48248,2,0,0,6,1,0,0,10000000,47920,858552,2,0,0,6,1,0,0,10000000,1,8190,H,CORE-R2,3,1,11,1
1760303880,100,0,0,844451,47520,2,0,0,6,1,0,0,10000000,47192,844472,2,0,0,6,1,0,0,10000000,1,8251,T,CORE-R2,3,1,11,1
1760303940,0,1,0.248,830408,46792,2,0,0,6,1,0,0,10000000,46464,830392,2,0,0,6,1,0,0,10000000,1,8310,H,CORE-R2,3,1,11,1
1760304000,0,1,0.0611,646053,40115,2,0,0,6,1,0,0,10000000,39829,646139,2,0,0,6,1,0,0,10000000,1,8369,H,CORE-R2,3,1,11,1
1760304060,0,1,0.071866667,461699,33437,2,0,0,6,1,0,0,10000000,33195,461885,2,0,0,6,1,0,0,10000000,1,8430,H,CORE-R2,3,1,11,1
1760304120,0,1,0.115566667,277344,26760,2,0,0,6,1,0,0,10000000,26560,277632,2,0,0,6,1,0,0,10000000,1,8489,H,CORE-R2,3,1,11,1
1760304180,0,1,0.121533333,283312,26685,2,0,0,6,1,0,0,10000000,26445,283419,2,0,0,6,1,0,0,10000000,1,8550,H,CORE-R2,3,1,11,1
1760304240,0,1,0.0888,289280,26611,2,0,0,6,1,0,0,10000000,26331,289205,2,0,0,6,1,0,0,10000000,1,8609,H,CORE-R2,3,1,11,1
1760304300,0,1,0.158433333,295248,26536,2,0,0,6,1,0,0,10000000,26216,294992,2,0,0,6,1,0,0,10000000,1,8669,H,CORE-R2,3,1,11,1
1760304360,0,1,0.0703,287632,25837,2,0,0,6,1,0,0,10000000,25552,287360,2,0,0,6,1,0,0,10000000,1,8729,H,CORE-R2,3,1,11,1
1760304420,0,1,0.079766667,280016,25139,2,0,0,6,1,0,0,10000000,24888,279728,2,0,0,6,1,0,0,10000000,1,8789,H,CORE-R2,3,1,11,1
1760304480,0,1,0.056933333,272400,24440,2,0,0,6,1,0,0,10000000,24224,272096,2,0,0,6,1,0,0,10000000,1,8850,H,CORE-R2,3,1,11,1
1760304540,0,1,0.055866667,274005,24240,2,0,0,6,1,0,0,10000000,23981,273789,2,0,0,6,1,0,0,10000000,1,8909,H,CORE-R2,3,1,11,1
1760304600,0,1,0.6223,275611,24040,2,0,0,6,1,0,0,10000000,23739,275483,2,0,0,6,1,0,0,10000000,1,8970,H,CORE-R2,3,1,11,1
1760304660,0,1,0.065533333,277216,23840,2,0,0,6,1,0,0,10000000,23496,277176,2,0,0,6,1,0,0,10000000,1,9030,H,CORE-R2,3,1,11,1
1760304720,0,1,0.0569,218976,27093,2,0,0,6,1,0,0,10000000,26573,218869,2,0,0,6,1,0,0,10000000,1,9089,H,CORE-R2,3,1,11,1
1760304780,0,1,0.0452,160736,30347,2,0,0,6,1,0,0,10000000,29651,160563,2,0,0,6,1,0,0,10000000,1,9150,H,CORE-R2,3,1,11,1
1760304840,0,1,0.048533333,102496,33600,2,0,0,6,1,0,0,10000000,32728,102256,2,0,0,6,1,0,0,10000000,1,9209,H,CORE-R2,3,1,11,1
1760304900,0,1,0.676333333,261808,41571,2,0,0,6,1,0,0,10000000,40883,261595,2,0,0,6,1,0,0,10000000,1,9270,H,CORE-R2,3,1,11,1
1760304960,0,1,0.313,421120,49541,2,0,0,6,1,0,0,10000000,49037,420933,2,0,0,6,1,0,0,10000000,1,9329,H,CORE-R2,3,1,11,1
1760305020,0,1,0.158,580432,57512,2,0,0,6,1,0,0,10000000,57192,580272,2,0,0,6,1,0,0,10000000,1,9390,H,CORE-R2,3,1,11,1
1760305080,0,1,0.085833333,541643,54427,2,0,0,6,1,0,0,10000000,54136,541451,2,0,0,6,1,0,0,10000000,1,9449,H,CORE-R2,3,1,11,1
1760305140,0,1,0.18,502853,51341,2,0,0,6,1,0,0,10000000,51080,502629,2,0,0,6,1,0,0,10000000,1,9510,H,CORE-R2,3,1,11,1
1760305200,100,0,0,464064,48256,2,0,0,6,1,0,0,10000000,48024,463808,2,0,0,6,1,0,0,10000000,1,9571,T,CORE-R2,3,1,11,1
1760305260,100,0,0,533624,52392,2,0,0,6,1,0,0,10000000,52144,533445,2,0,0,6,1,0,0,10000000,1,9631,T,CORE-R2,3,1,11,1
1760305320,0,1,0.165933333,603184,56528,2,0,0,6,1,0,0,10000000,56264,603083,2,0,0,6,1,0,0,10000000,1,9690,H,CORE-R2,3,1,11,1
1760305380,0,1,0.200666667,672744,60664,2,0,0,6,1,0,0,10000000,60384,672720,2,0,0,6,1,0,0,10000000,1,9749,H,CORE-R2,3,1,11,1
1760305440,0,1,0.137,602795,51949,2,0,0,6,1,0,0,10000000,51648,602693,2,0,0,6,1,0,0,10000000,1,9810,H,CORE-R2,3,1,11,1
1760305500,0,1,0.063666667,532845,43235,2,0,0,6,1,0,0,10000000,42912,532667,2,0,0,6,1,0,0,10000000,1,9869,H,CORE-R2,3,1,11,1
1760305560,0,1,0.157066667,462896,34520,2,0,0,6,1,0,0,10000000,34176,462640,2,0,0,6,1,0,0,10000000,1,9929,H,CORE-R2,3,1,11,1
1760305620,66.66666667,1,0.704,498837,36475,2,0,0,6,1,0,0,10000000,36155,498597,2,0,0,6,1,0,0,10000000,1,9990,H,CORE-R2,3,1,11,1
1760305680,0,1,0.1156,534779,38429,2,0,0,6,1,0,0,10000000,38133,534555,2,0,0,6,1,0,0,10000000,1,10049,H,CORE-R2,3,1,11,1
1760305740,0,1,0.122333333,570720,40384,2,0,0,6,1,0,0,10000000,40112,570512,2,0,0,6,1,0,0,10000000,1,10110,H,CORE-R2,3,1,11,1
1760305800,0,1,0.132766667,457784,34448,2,0,0,6,1,0,0,10000000,34181,457611,2,0,0,6,1,0,0,10000000,1,10170,H,CORE-R2,3,1,11,1
1760305860,0,1,0.042233333,344848,28512,2,0,0,6,1,0,0,10000000,28251,344709,2,0,0,6,1,0,0,10000000,1,10230,H,CORE-R2,3,1,11,1
1760305920,0,1,0.053633333,231912,22576,2,0,0,6,1,0,0,10000000,22320,231808,2,0,0,6,1,0,0,10000000,1,10289,H,CORE-R2,3,1,11,1
1760305980,0,1,0.0437,157333,17931,2,0,0,6,1,0,0,10000000,17653,157205,2,0,0,6,1,0,0,10000000,1,10349,H,CORE-R2,3,1,11,1
1760306040,0,1,0.0474,82755,13285,2,0,0,6,1,0,0,10000000,12987,82603,2,0,0,6,1,0,0,10000000,1,10409,H,CORE-R2,3,1,11,1
1760306100,0,1,0.043466667,8176,8640,2,0,0,6,1,0,0,10000000,8320,8000,2,0,0,6,1,0,0,10000000,1,10470,H,CORE-R2,3,1,11,1
1760306160,0,1,0.0455,8355,8419,2,0,0,6,1,0,0,10000000,8123,8173,2,0,0,6,1,0,0,10000000,1,10530,H,CORE-R2,3,1,11,1
1760306220,0,1,0.041166667,8533,8197,2,0,0,6,1,0,0,10000000,7925,8347,2,0,0,6,1,0,0,10000000,1,10589,H,CORE-R2,3,1,11,1
1760306280,0,1,0.042233333,8712,7976,2,0,0,6,1,0,0,10000000,7728,8520,2,0,0,6,1,0,0,10000000,1,10650,H,CORE-R2,3,1,11,1
1760306340,0,1,0.045133333,7859,7915,2,0,0,6,1,0,0,10000000,7659,7672,2,0,0,6,1,0,0,10000000,1,10709,H,CORE-R2,3,1,11,1
1760306400,0,1,0.052,7005,7853,2,0,0,6,1,0,0,10000000,7589,6824,2,0,0,6,1,0,0,10000000,1,10769,H,CORE-R2,3,1,11,1
1760306460,0,1,0.044033333,6152,7792,2,0,0,6,1,0,0,10000000,7520,5976,2,0,0,6,1,0,0,10000000,0,10830,H,CORE-R2,3,1,11,1
1760336880,100,0,0,665786,67367,2,0,0,6,1,0,0,10000000,66668,660818,2,0,0,6,1,0,0,10000000,1,102,H,CORE-R2,3,1,11,1
1760336940,0,1,0.047466667,667087,67484,2,0,0,6,1,0,0,10000000,66785,662110,2,0,0,6,1,0,0,10000000,1,132,H,CORE-R2,3,1,11,1
1760337000,33.33333333,1,0.4206,668388,67602,2,0,0,6,1,0,0,10000000,66901,663402,2,0,0,6,1,0,0,10000000,1,194,H,CORE-R2,3,1,11,1
1760337060,100,0,0,669689,67719,2,0,0,6,1,0,0,10000000,67018,664693,2,0,0,6,1,0,0,10000000,1,289,F,CORE-R2,3,1,11,1
1760337120,100,0,0,670990,67837,2,0,0,6,1,0,0,10000000,67135,665985,2,0,0,6,1,0,0,10000000,1,312,F,CORE-R2,3,1,11,1
1760337180,100,0,0,672291,67954,2,0,0,6,1,0,0,10000000,67251,667276,2,0,0,6,1,0,0,10000000,1,373,F,CORE-R2,3,1,11,1
1760337240,100,0,0,673592,68072,2,0,0,6,1,0,0,10000000,67368,668568,2,0,0,6,1,0,0,10000000,1,436,F,CORE-R2,3,1,11,1
1760337300,100,0,0,688267,76712,2,0,0,6,1,0,0,10000000,76115,686133,2,0,0,6,1,0,0,10000000,1,497,F,CORE-R2,3,1,11,1
1760337360,100,0,0,702941,85352,2,0,0,6,1,0,0,10000000,84861,703699,2,0,0,6,1,0,0,10000000,1,553,F,CORE-R2,3,1,11,1
1760337420,100,0,0,717616,93992,2,0,0,6,1,0,0,10000000,93608,721264,2,0,0,6,1,0,0,10000000,1,614,F,CORE-R2,3,1,11,1
1760337480,100,0,0,676923,91392,2,0,0,6,1,0,0,10000000,90517,694971,2,0,0,6,1,0,0,10000000,1,678,T,CORE-R2,3,1,11,1
1760337540,100,0,0,636229,88792,2,0,0,6,1,0,0,10000000,87427,668677,2,0,0,6,1,0,0,10000000,1,733,T,CORE-R2,3,1,11,1
1760337600,100,0,0,595536,86192,2,0,0,6,1,0,0,10000000,84336,642384,2,0,0,6,1,0,0,10000000,1,797,T,CORE-R2,3,1,11,1
1760337660,100,0,0,670971,80587,2,0,0,6,1,0,0,10000000,81205,674395,2,0,0,6,1,0,0,10000000,1,853,T,CORE-R2,3,1,11,1
1760337720,0,1,0.35,746405,74981,2,0,0,6,1,0,0,10000000,78075,706405,2,0,0,6,1,0,0,10000000,1,911,H,CORE-R2,3,1,11,1
1760337780,100,0,0,821840,69376,2,0,0,6,1,0,0,10000000,74944,738416,2,0,0,6,1,0,0,10000000,1,973,T,CORE-R2,3,1,11,1
1760337840,100,0,0,807371,65352,2,0,0,6,1,0,0,10000000,68968,751696,2,0,0,6,1,0,0,10000000,1,1037,T,CORE-R2,3,1,11,1
1760337900,66.66666667,1,0.91,792901,61328,2,0,0,6,1,0,0,10000000,62992,764976,2,0,0,6,1,0,0,10000000,1,1093,H,CORE-R2,3,1,11,1
1760337960,0,1,0.071366667,778432,57304,2,0,0,6,1,0,0,10000000,57016,778256,2,0,0,6,1,0,0,10000000,1,1152,H,CORE-R2,3,1,11,1
1760338020,0,1,0.068066667,621029,48792,2,0,0,6,1,0,0,10000000,48515,620752,2,0,0,6,1,0,0,10000000,1,1212,H,CORE-R2,3,1,11,1
1760338080,0,1,0.0558,463627,40280,2,0,0,6,1,0,0,10000000,40013,463248,2,0,0,6,1,0,0,10000000,1,1271,H,CORE-R2,3,1,11,1
1760338140,0,1,0.053466667,306224,31768,2,0,0,6,1,0,0,10000000,31512,305744,2,0,0,6,1,0,0,10000000,1,1331,H,CORE-R2,3,1,11,1
1760338200,100,0,0,455800,45360,2,0,0,6,1,0,0,10000000,45069,455352,2,0,0,6,1,0,0,10000000,1,1393,T,CORE-R2,3,1,11,1
1760338260,100,0,0,605376,58952,2,0,0,6,1,0,0,10000000,58627,604960,2,0,0,6,1,0,0,10000000,1,1454,T,CORE-R2,3,1,11,1
1760338320,33.33333333,1,0.823,754952,72544,2,0,0,6,1,0,0,10000000,72184,754568,2,0,0,6,1,0,0,10000000,1,1513,H,CORE-R2,3,1,11,1
1760338380,100,0,0,730285,68845,2,0,0,6,1,0,0,10000000,68531,730003,2,0,0,6,1,0,0,10000000,1,1574,T,CORE-R2,3,1,11,1
1760338440,0,1,0.191666667,705619,65147,2,0,0,6,1,0,0,10000000,64877,705437,2,0,0,6,1,0,0,10000000,1,1633,H,CORE-R2,3,1,11,1
1760338500,33.33333333,1,0.0472,680952,61448,2,0,0,6,1,0,0,10000000,61224,680872,2,0,0,6,1,0,0,10000000,1,1692,H,CORE-R2,3,1,11,1
1760338560,100,0,0,748344,61056,2,0,0,6,1,0,0,10000000,60827,748269,2,0,0,6,1,0,0,10000000,1,1754,T,CORE-R2,3,1,11,1
1760338620,100,0,0,815736,60664,2,0,0,6,1,0,0,10000000,60429,815667,2,0,0,6,1,0,0,10000000,1,1813,T,CORE-R2,3,1,11,1
1760338680,100,0,0,883128,60272,2,0,0,6,1,0,0,10000000,60032,883064,2,0,0,6,1,0,0,10000000,1,1873,T,CORE-R2,3,1,11,1
1760338740,66.66666667,1,0.962,822739,63683,2,0,0,6,1,0,0,10000000,63427,822640,2,0,0,6,1,0,0,10000000,1,1933,H,CORE-R2,3,1,11,1
1760338800,33.33333333,1,0.266,762349,67093,2,0,0,6,1,0,0,10000000,66821,762216,2,0,0,6,1,0,0,10000000,1,1993,H,CORE-R2,3,1,11,1
1760338860,66.66666667,1,0.842,701960,70504,2,0,0,6,1,0,0,10000000,70216,701792,2,0,0,6,1,0,0,10000000,1,2054,H,CORE-R2,3,1,11,1
1760338920,100,0,0,755595,70216,2,0,0,6,1,0,0,10000000,69923,755413,2,0,0,6,1,0,0,10000000,1,2054,T,CORE-R2,3,1,11,1
1760338980,100,0,0,809229,69928,2,0,0,6,1,0,0,10000000,69629,809035,2,0,0,6,1,0,0,10000000,1,2166,T,CORE-R2,3,1,11,1
1760339040,100,0,0,862864,69640,2,0,0,6,1,0,0,10000000,69336,862656,2,0,0,6,1,0,0,10000000,1,2233,T,CORE-R2,3,1,11,1
1760339100,0,1,0.1477,653072,53795,2,0,0,6,1,0,0,10000000,53483,652861,2,0,0,6,1,0,0,10000000,1,2292,H,CORE-R2,3,1,11,1
1760339160,0,1,0.062566667,443280,37949,2,0,0,6,1,0,0,10000000,37629,443067,2,0,0,6,1,0,0,10000000,1,2352,H,CORE-R2,3,1,11,1
1760339220,0,1,0.0435,233488,22104,2,0,0,6,1,0,0,10000000,21776,233272,2,0,0,6,1,0,0,10000000,1,2412,H,CORE-R2,3,1,11,1
1760339280,0,1,0.052033333,327037,29400,2,0,0,6,1,0,0,10000000,29091,326829,2,0,0,6,1,0,0,10000000,1,2473,H,CORE-R2,3,1,11,1
1760339340,100,0,0,420587,36696,2,0,0,6,1,0,0,10000000,36405,420387,2,0,0,6,1,0,0,10000000,1,2533,T,CORE-R2,3,1,11,1
