timestamp,ICMP loss,ICMP ping,ICMP response time,B4_ Bits_ received,B4_Bits_ sent,B4_ Duplex_ status,B4_ Inbound_packets_ discarded,B4_ Inbound_ packets_ with_ errors,B4_ Interface_ type,B4_ Operational_ status,B4_Outbound _packets_ discarded,B4_ Outbound_ packets_ with_ errors,B4_ Speed,B5_Bits_ received,B5_ Bits_ sent,B5_Duplex_ status,B5_ Inbound_ packets _discarded,B5_ Inbound_ packets_ with_ errors,B5_ Interface_ type,B5_ Operational_ status,B5_Outbound_ packets_ discarded,B5_Outbound_ packets_ with_ errors,B5_ Speed,B6_ Bits_ received,B6_Bits_ sent,B6_ Duplex_ status,B6_ Inbound_ packets_ discarded,B6_ Inbound_ packets_ with_ errors,B6_ Interface_ type,B6_ Operational_ status,B6_ Outbound_ packets_ discarded,B6_ Outbound_ packets_ with_ errors,B6_ Speed,B7_ Bits _received,B7_ Bits_ sent, B7_Inbound_ packets_ discarded,B7_ Inbound_ packets_ with_ errors,B7_ Interface_ type,B7_ Operational_ status,B7_ Outbound_ packets_ discarded,B7_ Outbound_ packets_ with_ errors,B7_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760865600,0,1,0.138333333,462677,154960,2,0,0,6,1,0,0,10000000,39824,213309,2,0,0,6,1,0,0,10000000,80656,239941,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9065,H,CORE-R3,4,2,10,1
1760865660,0,1,0.145,451227,154728,2,0,0,6,1,0,0,10000000,40072,213811,2,0,0,6,1,0,0,10000000,80288,228107,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9125,H,CORE-R3,4,2,10,1
1760865720,0,1,0.064466667,439776,154496,2,0,0,6,1,0,0,10000000,40320,214312,2,0,0,6,1,0,0,10000000,79920,216272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9185,H,CORE-R3,4,2,10,1
1760865780,0,1,0.212,437544,154029,2,0,0,6,1,0,0,10000000,40301,215304,2,0,0,6,1,0,0,10000000,79613,213312,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9245,H,CORE-R3,4,2,10,1
1760865840,0,1,0.070666667,435312,153563,2,0,0,6,1,0,0,10000000,40283,216296,2,0,0,6,1,0,0,10000000,79307,210352,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9305,H,CORE-R3,4,2,10,1
1760865900,0,1,0.254133333,433080,153096,2,0,0,6,1,0,0,10000000,40264,217288,2,0,0,6,1,0,0,10000000,79000,207392,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9366,H,CORE-R3,4,2,10,1
1760865960,100,0,0,524843,159557,2,0,0,6,1,0,0,10000000,39368,214096,2,0,0,6,1,0,0,10000000,86051,302016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9428,T,CORE-R3,4,2,10,1
1760866020,100,0,0,616605,166019,2,0,0,6,1,0,0,10000000,38472,210904,2,0,0,6,1,0,0,10000000,93101,396640,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9488,T,CORE-R3,4,2,10,1
1760866080,66.66666667,1,0.964,708368,172480,2,0,0,6,1,0,0,10000000,37576,207712,2,0,0,6,1,0,0,10000000,100152,491264,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9548,H,CORE-R3,4,2,10,1
1760866140,0,1,0.558,652579,167029,2,0,0,6,1,0,0,10000000,38331,215664,2,0,0,6,1,0,0,10000000,94045,427125,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9606,H,CORE-R3,4,2,10,1
1760866200,0,1,0.198133333,596789,161579,2,0,0,6,1,0,0,10000000,39085,223616,2,0,0,6,1,0,0,10000000,87939,362987,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9666,H,CORE-R3,4,2,10,1
1760866260,0,1,0.112733333,541000,156128,2,0,0,6,1,0,0,10000000,39840,231568,2,0,0,6,1,0,0,10000000,81832,298848,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9726,H,CORE-R3,4,2,10,1
1760866320,0,1,0.362,504781,155648,2,0,0,6,1,0,0,10000000,39861,226736,2,0,0,6,1,0,0,10000000,81176,267984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9785,H,CORE-R3,4,2,10,1
1760866380,0,1,0.129666667,468563,155168,2,0,0,6,1,0,0,10000000,39883,221904,2,0,0,6,1,0,0,10000000,80520,237120,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9846,H,CORE-R3,4,2,10,1
1760866440,0,1,0.204966667,432344,154688,2,0,0,6,1,0,0,10000000,39904,217072,2,0,0,6,1,0,0,10000000,79864,206256,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9906,H,CORE-R3,4,2,10,1
1760866500,0,1,0.058433333,435699,154381,2,0,0,6,1,0,0,10000000,39557,217427,2,0,0,6,1,0,0,10000000,80005,209035,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9965,H,CORE-R3,4,2,10,1
1760866560,0,1,0.225433333,439053,154075,2,0,0,6,1,0,0,10000000,39211,217781,2,0,0,6,1,0,0,10000000,80147,211813,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10025,H,CORE-R3,4,2,10,1
1760866620,0,1,0.213266667,442408,153768,2,0,0,6,1,0,0,10000000,38864,218136,2,0,0,6,1,0,0,10000000,80288,214592,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10085,H,CORE-R3,4,2,10,1
1760866680,0,1,0.117233333,476840,157016,2,0,0,6,1,0,0,10000000,42979,255787,2,0,0,6,1,0,0,10000000,79845,212056,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10146,H,CORE-R3,4,2,10,1
1760866740,0,1,0.184333333,511272,160264,2,0,0,6,1,0,0,10000000,47093,293437,2,0,0,6,1,0,0,10000000,79403,209520,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10206,H,CORE-R3,4,2,10,1
1760866800,100,0,0,545704,163512,2,0,0,6,1,0,0,10000000,51208,331088,2,0,0,6,1,0,0,10000000,78960,206984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10268,T,CORE-R3,4,2,10,1
1760866860,0,1,0.3474,600202,164480,2,0,0,6,1,0,0,10000000,52550,393858,2,0,0,6,1,0,0,10000000,78366,199992,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10325,H,CORE-R3,4,2,10,1
1760866920,100,0,0,654700,165448,2,0,0,6,1,0,0,10000000,53892,456628,2,0,0,6,1,0,0,10000000,77772,193000,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10389,T,CORE-R3,4,2,10,1
1760866980,100,0,0,709198,166416,2,0,0,6,1,0,0,10000000,55234,519398,2,0,0,6,1,0,0,10000000,77178,186008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10389,T,CORE-R3,4,2,10,1
1760867040,100,0,0,763696,167384,2,0,0,6,1,0,0,10000000,56576,582168,2,0,0,6,1,0,0,10000000,76584,179016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10501,T,CORE-R3,4,2,10,1
1760867100,0,1,0.821666667,810100,167136,2,0,0,6,1,0,0,10000000,54724,570744,2,0,0,6,1,0,0,10000000,79000,234796,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10566,H,CORE-R3,4,2,10,1
1760867160,100,0,0,856504,166888,2,0,0,6,1,0,0,10000000,52872,559320,2,0,0,6,1,0,0,10000000,81416,290576,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10630,T,CORE-R3,4,2,10,1
1760867220,0,1,0.062066667,768624,164363,2,0,0,6,1,0,0,10000000,49635,492885,2,0,0,6,1,0,0,10000000,80971,265701,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10685,H,CORE-R3,4,2,10,1
1760867280,0,1,0.217666667,680744,161837,2,0,0,6,1,0,0,10000000,46397,426451,2,0,0,6,1,0,0,10000000,80525,240827,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10746,H,CORE-R3,4,2,10,1
1760867340,0,1,0.080933333,592864,159312,2,0,0,6,1,0,0,10000000,43160,360016,2,0,0,6,1,0,0,10000000,80080,215952,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10805,H,CORE-R3,4,2,10,1
1760867400,100,0,0,540851,156123,2,0,0,6,1,0,0,10000000,40149,300173,2,0,0,6,1,0,0,10000000,80456,226552,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10868,T,CORE-R3,4,2,10,1
1760867460,0,1,0.066166667,488837,152933,2,0,0,6,1,0,0,10000000,37139,240331,2,0,0,6,1,0,0,10000000,80832,237152,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10925,H,CORE-R3,4,2,10,1
1760867520,0,1,0.244133333,436824,149744,2,0,0,6,1,0,0,10000000,34128,180488,2,0,0,6,1,0,0,10000000,81208,247752,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10987,H,CORE-R3,4,2,10,1
1760867580,0,1,0.058633333,416115,147683,2,0,0,6,1,0,0,10000000,32789,174120,2,0,0,6,1,0,0,10000000,80749,233645,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11045,H,CORE-R3,4,2,10,1
1760867640,0,1,0.0809,395405,145621,2,0,0,6,1,0,0,10000000,31451,167752,2,0,0,6,1,0,0,10000000,80291,219539,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11106,H,CORE-R3,4,2,10,1
1760867700,100,0,0,374696,143560,2,0,0,6,1,0,0,10000000,30112,161384,2,0,0,6,1,0,0,10000000,79832,205432,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11169,T,CORE-R3,4,2,10,1
1760867760,100,0,0,516699,150248,2,0,0,6,1,0,0,10000000,33251,239163,2,0,0,6,1,0,0,10000000,84027,272797,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11240,T,CORE-R3,4,2,10,1
1760867820,0,1,0.052933333,658701,156936,2,0,0,6,1,0,0,10000000,36389,316941,2,0,0,6,1,0,0,10000000,88221,340163,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11286,H,CORE-R3,4,2,10,1
1760867880,100,0,0,800704,163624,2,0,0,6,1,0,0,10000000,39528,394720,2,0,0,6,1,0,0,10000000,92416,407528,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11347,T,CORE-R3,4,2,10,1
1760867940,0,1,0.071866667,655016,156261,2,0,0,6,1,0,0,10000000,34925,280208,2,0,0,6,1,0,0,10000000,88904,372776,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11405,H,CORE-R3,4,2,10,1
1760868000,0,1,0.156033333,509328,148899,2,0,0,6,1,0,0,10000000,30323,165696,2,0,0,6,1,0,0,10000000,85392,338024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11465,H,CORE-R3,4,2,10,1
1760868060,0,1,0.065066667,363640,141536,2,0,0,6,1,0,0,10000000,25720,51184,2,0,0,6,1,0,0,10000000,81880,303272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11525,H,CORE-R3,4,2,10,1
1760868120,0,1,0.063,331011,141013,2,0,0,6,1,0,0,10000000,25917,51024,2,0,0,6,1,0,0,10000000,81200,271000,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11586,H,CORE-R3,4,2,10,1
1760868180,0,1,0.060866667,298381,140491,2,0,0,6,1,0,0,10000000,26115,50864,2,0,0,6,1,0,0,10000000,80520,238728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11645,H,CORE-R3,4,2,10,1
1760868240,0,1,0.069966667,265752,139968,2,0,0,6,1,0,0,10000000,26312,50704,2,0,0,6,1,0,0,10000000,79840,206456,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11706,H,CORE-R3,4,2,10,1
1760868300,0,1,0.0641,267677,139699,2,0,0,6,1,0,0,10000000,25971,50547,2,0,0,6,1,0,0,10000000,79864,208333,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11765,H,CORE-R3,4,2,10,1
1760868360,0,1,0.1638,269603,139429,2,0,0,6,1,0,0,10000000,25629,50389,2,0,0,6,1,0,0,10000000,79888,210211,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11826,H,CORE-R3,4,2,10,1
1760868420,0,1,0.050066667,271528,139160,2,0,0,6,1,0,0,10000000,25288,50232,2,0,0,6,1,0,0,10000000,79912,212088,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11885,H,CORE-R3,4,2,10,1
1760868480,0,1,0.0579,330021,147104,2,0,0,6,1,0,0,10000000,25597,48709,2,0,0,6,1,0,0,10000000,88749,261375,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11945,H,CORE-R3,4,2,10,1
1760868540,0,1,0.130166667,388515,155048,2,0,0,6,1,0,0,10000000,25907,47187,2,0,0,6,1,0,0,10000000,97587,310661,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12005,H,CORE-R3,4,2,10,1
1760868600,100,0,0,447008,162992,2,0,0,6,1,1,0,10000000,26216,45664,2,0,0,6,1,0,0,10000000,106424,359948,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12110,T,CORE-R3,4,2,10,1
1760868660,100,0,0,568307,174968,2,0,0,6,1,0,0,10000000,27104,49928,2,0,0,6,1,0,0,10000000,112387,409235,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12128,T,CORE-R3,4,2,10,1
1760868720,100,0,0,689605,186944,2,0,0,6,1,0,0,10000000,27992,54192,2,0,0,6,1,0,0,10000000,118349,458521,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12189,T,CORE-R3,4,2,10,1
1760868780,0,1,0.304666667,810904,198920,2,0,0,6,1,0,0,10000000,28880,58456,2,0,0,6,1,0,0,10000000,124312,507808,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12246,H,CORE-R3,4,2,10,1
1760868840,0,1,0.110466667,668499,184261,2,0,0,6,1,0,0,10000000,27728,55763,2,0,0,6,1,0,0,10000000,110557,421544,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12305,H,CORE-R3,4,2,10,1
1760868900,0,1,0.055366667,526093,169603,2,0,0,6,1,0,0,10000000,26576,53069,2,0,0,6,1,0,0,10000000,96803,335280,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12366,H,CORE-R3,4,2,10,1
1760868960,0,1,0.511333333,383688,154944,2,0,0,6,1,0,0,10000000,25424,50376,2,0,0,6,1,0,0,10000000,83048,249016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12426,H,CORE-R3,4,2,10,1
1760869020,0,1,0.133666667,427429,177755,2,0,0,6,1,0,0,10000000,25744,50619,2,0,0,6,1,0,0,10000000,82341,238984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12485,H,CORE-R3,4,2,10,1
1760869080,0,1,0.141333333,471171,200565,2,0,0,6,1,0,0,10000000,26064,50861,2,0,0,6,1,0,0,10000000,81635,228952,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12546,H,CORE-R3,4,2,10,1
1760869140,0,1,0.1451,514912,223376,2,0,0,6,1,0,0,10000000,26384,51104,2,0,0,6,1,0,0,10000000,80928,218920,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12605,H,CORE-R3,4,2,10,1
1760869200,100,0,0,594245,230469,2,0,0,6,1,0,0,10000000,26579,51080,2,0,0,6,1,0,0,10000000,101504,371507,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12701,T,CORE-R3,4,2,10,1
1760869260,100,0,0,673579,237563,2,0,0,6,1,0,0,10000000,26773,51056,2,0,0,6,1,0,0,10000000,122080,524093,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12773,T,CORE-R3,4,2,10,1
1760869320,100,0,0,752912,244656,2,0,0,6,1,1,0,10000000,26968,51032,2,0,0,6,1,0,0,10000000,142656,676680,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12793,T,CORE-R3,4,2,10,1
1760869380,100,0,0,763758,243744,2,0,0,6,1,0,0,10000000,27001,50102,2,0,0,6,1,0,0,10000000,151176,691130,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12793,T,CORE-R3,4,2,10,1
1760869440,100,0,0,774604,242832,2,0,0,6,1,0,0,10000000,27035,49172,2,0,0,6,1,0,0,10000000,159696,705580,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12793,T,CORE-R3,4,2,10,1
1760869500,100,0,0,785450,241920,2,0,0,6,1,0,0,10000000,27068,48242,2,0,0,6,1,0,0,10000000,168216,720030,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12793,T,CORE-R3,4,2,10,1
1760869560,100,0,0,796296,241008,2,0,0,6,1,0,0,10000000,27101,47312,2,0,0,6,1,0,0,10000000,176736,734480,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13023,T,CORE-R3,4,2,10,1
1760869620,0,1,0.443,725816,287516,2,0,0,6,1,0,0,10000000,27135,49836,2,0,0,6,1,0,0,10000000,162632,587976,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13086,H,CORE-R3,4,2,10,1
1760869680,66.66666667,1,0.961,655336,334024,2,0,0,6,1,2,0,10000000,27168,52360,2,0,0,6,1,0,0,10000000,148528,441472,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13146,H,CORE-R3,4,2,10,1
1760869740,0,1,0.0964,533291,278456,2,0,0,6,1,0,0,10000000,26595,51725,2,0,0,6,1,0,0,10000000,129821,366437,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13205,H,CORE-R3,4,2,10,1
1760869800,0,1,0.0599,411245,222888,2,0,0,6,1,0,0,10000000,26021,51091,2,0,0,6,1,0,0,10000000,111115,291403,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13267,H,CORE-R3,4,2,10,1
1760869860,0,1,0.244333333,289200,167320,2,0,0,6,1,0,0,10000000,25448,50456,2,0,0,6,1,0,0,10000000,92408,216368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13325,H,CORE-R3,4,2,10,1
1760869920,66.66666667,1,0.939,326696,184664,2,0,0,6,1,0,0,10000000,26059,51093,2,0,0,6,1,0,0,10000000,111275,256573,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13386,H,CORE-R3,4,2,10,1
1760869980,0,1,0.329066667,364192,202008,2,0,0,6,1,0,0,10000000,26669,51731,2,0,0,6,1,0,0,10000000,130141,296779,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13446,H,CORE-R3,4,2,10,1
1760870040,0,1,0.089566667,401688,219352,2,0,0,6,1,0,0,10000000,27280,52368,2,0,0,6,1,0,0,10000000,149008,336984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13505,H,CORE-R3,4,2,10,1
1760870100,0,1,0.1159,420664,203205,2,0,0,6,1,0,0,10000000,26712,51645,2,0,0,6,1,0,0,10000000,133563,356440,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13565,H,CORE-R3,4,2,10,1
1760870160,100,0,0,439640,187059,2,0,0,6,1,0,0,10000000,26144,50923,2,0,0,6,1,0,0,10000000,118117,375896,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13627,T,CORE-R3,4,2,10,1
1760870220,0,1,0.222333333,458616,170912,2,0,0,6,1,0,0,10000000,25576,50200,2,0,0,6,1,0,0,10000000,102672,395352,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13686,H,CORE-R3,4,2,10,1
1760870280,0,1,0.0845,428776,174507,2,0,0,6,1,0,0,10000000,25832,50509,2,0,0,6,1,0,0,10000000,105376,364405,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13745,H,CORE-R3,4,2,10,1
1760870340,0,1,0.180166667,398936,178101,2,0,0,6,1,0,0,10000000,26088,50819,2,0,0,6,1,0,0,10000000,108080,333459,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13806,H,CORE-R3,4,2,10,1
1760870400,0,1,0.138833333,369096,181696,2,0,0,6,1,0,0,10000000,26344,51128,2,0,0,6,1,0,0,10000000,110784,302512,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13866,H,CORE-R3,4,2,10,1
1760870460,100,0,0,399080,185403,2,0,0,6,1,0,0,10000000,26520,51579,2,0,0,6,1,0,0,10000000,111232,307432,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13926,T,CORE-R3,4,2,10,1
1760870520,0,1,0.096533333,429064,189109,2,0,0,6,1,0,0,10000000,26696,52029,2,0,0,6,1,0,0,10000000,111680,312352,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13986,H,CORE-R3,4,2,10,1
1760870580,66.66666667,1,0.695,459048,192816,2,0,0,6,1,0,0,10000000,26872,52480,2,0,0,6,1,0,0,10000000,112128,317272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14046,H,CORE-R3,4,2,10,1
1760870640,0,1,0.394333333,493011,185976,2,0,0,6,1,0,0,10000000,26595,51904,2,0,0,6,1,0,0,10000000,111165,378595,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14106,H,CORE-R3,4,2,10,1
1760870700,0,1,0.738,526973,179136,2,0,0,6,1,0,0,10000000,26317,51328,2,0,0,6,1,0,0,10000000,110203,439917,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14166,H,CORE-R3,4,2,10,1
1760870760,0,1,0.1703,560936,172296,2,0,0,6,1,0,0,10000000,26040,50752,2,0,0,6,1,0,0,10000000,109240,501240,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14226,H,CORE-R3,4,2,10,1
1760870820,0,1,0.067033333,541984,182115,2,0,0,6,1,0,0,10000000,26315,51067,2,0,0,6,1,0,0,10000000,113960,436829,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14285,H,CORE-R3,4,2,10,1
1760870880,0,1,0.707,523032,191933,2,0,0,6,1,0,0,10000000,26589,51381,2,0,0,6,1,0,0,10000000,118680,372419,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14346,H,CORE-R3,4,2,10,1
1760870940,100,0,0,504080,201752,2,0,0,6,1,0,0,10000000,26864,51696,2,0,0,6,1,0,0,10000000,123400,308008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14429,T,CORE-R3,4,2,10,1
1760871000,0,1,0.053966667,526485,210248,2,0,0,6,1,0,0,10000000,26373,50869,2,0,0,6,1,0,0,10000000,118131,293037,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14466,H,CORE-R3,4,2,10,1
1760871060,100,0,0,548891,218744,2,0,0,6,1,0,0,10000000,25883,50043,2,0,0,6,1,0,0,10000000,112861,278067,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14528,T,CORE-R3,4,2,10,1
1760871120,100,0,0,571296,227240,2,0,0,6,1,0,0,10000000,25392,49216,2,0,0,6,1,0,0,10000000,107592,263096,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14588,T,CORE-R3,4,2,10,1
1760871180,100,0,0,548395,274629,2,0,0,6,1,0,0,10000000,26157,50315,2,0,0,6,1,0,0,10000000,110851,314485,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14647,T,CORE-R3,4,2,10,1
1760871240,100,0,0,525493,322019,2,0,0,6,1,0,0,10000000,26923,51413,2,0,0,6,1,0,0,10000000,114109,365875,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14707,T,CORE-R3,4,2,10,1
1760871300,100,0,0,502592,369408,2,0,0,6,1,0,0,10000000,27688,52512,2,0,0,6,1,0,0,10000000,117368,417264,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14770,T,CORE-R3,4,2,10,1
1760871360,100,0,0,497069,362768,2,0,0,6,1,0,0,10000000,27320,51432,2,0,0,6,1,0,0,10000000,111336,418133,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14829,T,CORE-R3,4,2,10,1
1760871420,100,0,0,491547,356128,2,0,0,6,1,0,0,10000000,26952,50352,2,0,0,6,1,0,0,10000000,105304,419003,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14889,T,CORE-R3,4,2,10,1
1760871480,66.66666667,1,0.888,486024,349488,2,0,0,6,1,0,0,10000000,26584,49272,2,0,0,6,1,0,0,10000000,99272,419872,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14946,H,CORE-R3,4,2,10,1
1760871540,100,0,0,479939,351173,2,0,0,6,1,0,0,10000000,26389,48381,2,0,0,6,1,0,0,10000000,100581,416416,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14946,T,CORE-R3,4,2,10,1
1760871600,100,0,0,473853,352859,2,0,0,6,1,0,0,10000000,26195,47491,2,0,0,6,1,0,0,10000000,101891,412960,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15077,T,CORE-R3,4,2,10,1
1760871660,100,0,0,467768,354544,2,0,0,6,1,0,0,10000000,26000,46600,2,0,0,6,1,0,0,10000000,103200,409504,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15128,T,CORE-R3,4,2,10,1
1760871720,100,0,0,456747,356421,2,0,0,6,1,0,0,10000000,26560,47179,2,0,0,6,1,0,0,10000000,102883,395179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15188,T,CORE-R3,4,2,10,1
1760871780,100,0,0,445725,358299,2,0,0,6,1,0,0,10000000,27120,47757,2,0,0,6,1,0,0,10000000,102565,380853,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15248,T,CORE-R3,4,2,10,1
1760871840,100,0,0,434704,360176,2,0,0,6,1,0,0,10000000,27680,48336,2,0,0,6,1,0,0,10000000,102248,366528,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15330,T,CORE-R3,4,2,10,1
