timestamp,ICMP loss,ICMP ping,ICMP response time,B8_ Bits_ received,B8_ Bits_sent,B8_ Duplex_ status,B8_ Inbound_ packets_ discarded,B8_ Inbound_ packets_ with_ errors,B8_ Interface_ type,B8_Operational_ status,B8_ Outbound_ packets_ discarded,B8_ Outbound_ packets_ with_ errors,B8_ Speed,B9_Bits_ received,B9_ Bits_ sent,B9_Duplex_ status,B9_ Inbound_ packets_ discarded,B9_ Inbound_ packets_ with_ errors,B9_ Interface_ type,B9_ Operational_ status,B9_ Outbound_ packets_ discarded,B9_ Outbound_ packets_ with_ errors,B9_ Speed,C1_ Bits_ received,C1_Bits_ sent,C1_ Duplex_ status,C1_Inbound_ packets_ discarded,C1_Inbound_ packets_ with_  errors,C1_ Interface_ type,C1_ Operational_ status,C1_ Outbound_ packets_ discarded,C1_Outbound_ packets_ with_ errors,C1_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up,,,,,
1760296440,0,1,0.1179,352227,22256,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,21861,352896,3,0,0,6,1,0,0,100000000,1,827,H,CORE-R4,5,3,4,1,,,,,
1760296500,0,1,0.101566667,315317,21224,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,20843,315472,3,0,0,6,1,0,0,100000000,1,886,H,CORE-R4,5,3,4,1,,,,,
1760296560,0,1,0.085933333,278408,20192,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19824,278048,3,0,0,6,1,0,0,100000000,1,948,H,CORE-R4,5,3,4,1,,,,,
1760296620,0,1,0.101366667,286472,20723,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,20336,286203,3,0,0,6,1,0,0,100000000,1,1006,H,CORE-R4,5,3,4,1,,,,,
1760296680,0,1,0.079166667,294536,21253,2,0,0,6,1,0,0,10000000,109,168,2,0,0,6,1,0,0,10000000,20848,294357,3,0,0,6,1,0,0,100000000,1,1066,H,CORE-R4,5,3,4,1,,,,,
1760296740,0,1,0.0687,302600,21784,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,21360,302512,3,0,0,6,1,0,0,100000000,1,1126,H,CORE-R4,5,3,4,1,,,,,
1760296800,100,0,0,305165,21341,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,20928,305008,3,0,0,6,1,0,0,100000000,1,1194,T,CORE-R4,5,3,4,1,,,,,
1760296860,0,1,0.386333333,307731,20899,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,20496,307504,3,0,0,6,1,0,0,100000000,1,1249,H,CORE-R4,5,3,4,1,,,,,
1760296920,0,1,0.205033333,310296,20456,2,0,0,6,1,0,0,10000000,136,168,2,0,0,6,1,0,0,10000000,20064,310000,3,0,0,6,1,0,0,100000000,1,1307,H,CORE-R4,5,3,4,1,,,,,
1760296980,0,1,0.0869,292528,19771,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,19384,292261,3,0,0,6,1,0,0,100000000,1,1366,H,CORE-R4,5,3,4,1,,,,,
1760297040,100,0,0,274760,19085,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,18704,274523,3,0,0,6,1,0,0,100000000,1,1432,T,CORE-R4,5,3,4,1,,,,,
1760297100,0,1,0.507,256992,18400,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,18024,256784,3,0,0,6,1,0,0,100000000,1,1494,H,CORE-R4,5,3,4,1,,,,,
1760297160,66.66666667,1,0.949,281299,19389,2,0,0,6,1,0,0,10000000,115,165,2,0,0,6,1,0,0,10000000,19003,281093,3,0,0,6,1,0,0,100000000,1,1555,H,CORE-R4,5,3,4,1,,,,,
1760297220,0,1,0.2248,305605,20379,2,0,0,6,1,0,0,10000000,117,163,2,0,0,6,1,0,0,10000000,19981,305403,3,0,0,6,1,0,0,100000000,1,1606,H,CORE-R4,5,3,4,1,,,,,
1760297280,100,0,0,329912,21368,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,20960,329712,3,0,0,6,1,0,0,100000000,1,1678,T,CORE-R4,5,3,4,1,,,,,
1760297340,0,1,0.139466667,321637,20915,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,20517,321424,3,0,0,6,1,0,0,100000000,1,1726,H,CORE-R4,5,3,4,1,,,,,
1760297400,0,1,0.110466667,313363,20461,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,20075,313136,3,0,0,6,1,0,0,100000000,1,1786,H,CORE-R4,5,3,4,1,,,,,
1760297460,0,1,0.122333333,305088,20008,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19632,304848,3,0,0,6,1,0,0,100000000,1,1847,H,CORE-R4,5,3,4,1,,,,,
1760297520,100,0,0,282499,18534,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,18060,277883,3,0,0,6,1,0,0,100000000,1,1911,T,CORE-R4,5,3,4,1,,,,,
1760297580,100,0,0,259909,17060,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,16488,250917,3,0,0,6,1,0,0,100000000,1,1973,T,CORE-R4,5,3,4,1,,,,,
1760297640,100,0,0,237320,15586,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,14916,223952,3,0,0,6,1,0,0,100000000,1,1973,T,CORE-R4,5,3,4,1,,,,,
1760297700,100,0,0,214731,14112,2,0,0,6,1,0,0,10000000,152,200,2,0,0,6,1,0,0,10000000,13344,196987,3,0,0,6,1,0,0,100000000,1,2080,T,CORE-R4,5,3,4,1,,,,,
1760297760,100,0,0,192141,12720,2,0,0,6,1,0,0,10000000,149,195,2,0,0,6,1,0,0,10000000,12048,170021,3,0,0,6,1,0,0,100000000,1,2080,T,CORE-R4,5,3,4,1,,,,,
1760297820,100,0,0,169552,11328,2,0,0,6,1,0,0,10000000,147,189,2,0,0,6,1,0,0,10000000,10752,143056,3,0,0,6,1,0,0,100000000,1,2198,T,CORE-R4,5,3,4,1,,,,,
1760297880,100,0,0,76800,9936,2,0,0,6,1,0,0,10000000,144,184,2,0,0,6,1,0,0,10000000,9456,177192,3,0,0,6,1,0,0,100000000,1,2283,T,CORE-R4,5,3,4,1,,,,,
1760297940,100,0,0,59179,8499,2,0,0,6,1,0,0,10000000,136,179,2,0,0,6,1,0,0,10000000,8077,126117,3,0,0,6,1,0,0,100000000,1,2338,T,CORE-R4,5,3,4,1,,,,,
1760298000,100,0,0,41557,7061,2,0,0,6,1,0,0,10000000,128,173,2,0,0,6,1,0,0,10000000,6699,75043,3,0,0,6,1,0,0,100000000,1,2338,T,CORE-R4,5,3,4,1,,,,,
1760298060,100,0,0,23936,5624,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5320,23968,3,0,0,6,1,0,0,100000000,1,2451,T,CORE-R4,5,3,4,1,,,,,
1760298120,100,0,0,32228,5604,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,5244,32032,3,0,0,6,1,0,0,100000000,1,2519,T,CORE-R4,5,3,4,1,,,,,
1760298180,100,0,0,40520,5584,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,5168,40096,3,0,0,6,1,0,0,100000000,1,2596,T,CORE-R4,5,3,4,1,,,,,
1760298240,0,1,0.397666667,119608,8672,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,8245,119080,3,0,0,6,1,0,0,100000000,1,2627,H,CORE-R4,5,3,4,1,,,,,
1760298300,100,0,0,198696,11760,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,11323,198064,3,0,0,6,1,0,0,100000000,1,2692,T,CORE-R4,5,3,4,1,,,,,
1760298360,100,0,0,277784,14848,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,14400,277048,3,0,0,6,1,0,0,100000000,1,2759,T,CORE-R4,5,3,4,1,,,,,
1760298420,100,0,0,237688,12892,2,0,0,6,1,0,0,10000000,118,166,2,0,0,6,1,0,0,10000000,12470,237286,3,0,0,6,1,0,0,100000000,1,2759,T,CORE-R4,5,3,4,1,,,,,
1760298480,100,0,0,197592,10936,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,10540,197524,3,0,0,6,1,0,0,100000000,1,2879,T,CORE-R4,5,3,4,1,,,,,
1760298540,100,0,0,157496,8980,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,8610,157762,3,0,0,6,1,0,0,100000000,1,2879,T,CORE-R4,5,3,4,1,,,,,
1760298600,100,0,0,117400,7024,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,6680,118000,3,0,0,6,1,0,0,100000000,1,2980,T,CORE-R4,5,3,4,1,,,,,
1760298660,100,0,0,129787,8787,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,8413,129928,3,0,0,6,1,0,0,100000000,1,3061,T,CORE-R4,5,3,4,1,,,,,
1760298720,100,0,0,142173,10549,2,0,0,6,1,0,0,10000000,123,176,2,0,0,6,1,0,0,10000000,10147,141856,3,0,0,6,1,0,0,100000000,1,3061,T,CORE-R4,5,3,4,1,,,,,
1760298780,0,1,0.493,154560,12312,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,11880,153784,3,0,0,6,1,0,0,100000000,1,3166,H,CORE-R4,5,3,4,1,,,,,
1760298840,0,1,0.110766667,326428,19820,2,0,0,6,1,0,0,10000000,124,176,2,0,0,6,1,0,0,10000000,19332,326276,3,0,0,6,1,0,0,100000000,1,3226,H,CORE-R4,5,3,4,1,,,,,
1760298900,0,1,0.1597,498296,27328,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,26784,498768,3,0,0,6,1,0,0,100000000,1,3287,H,CORE-R4,5,3,4,1,,,,,
1760298960,0,1,0.161,525080,31125,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,30656,525248,3,0,0,6,1,0,0,100000000,1,3346,H,CORE-R4,5,3,4,1,,,,,
1760299020,100,0,0,551864,34923,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,34528,551728,3,0,0,6,1,0,0,100000000,1,3411,T,CORE-R4,5,3,4,1,,,,,
1760299080,0,1,0.077833333,578648,38720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,38400,578208,3,0,0,6,1,0,0,100000000,1,3467,H,CORE-R4,5,3,4,1,,,,,
1760299140,100,0,0,495522,33858,2,0,0,6,1,0,0,10000000,118,168,2,0,0,6,1,0,0,10000000,33526,495133,3,0,0,6,1,0,0,100000000,1,3526,T,CORE-R4,5,3,4,1,,,,,
1760299200,100,0,0,412395,28995,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,28653,412058,3,0,0,6,1,0,0,100000000,1,3526,T,CORE-R4,5,3,4,1,,,,,
1760299260,100,0,0,329269,24133,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,23779,328982,3,0,0,6,1,0,0,100000000,1,3601,T,CORE-R4,5,3,4,1,,,,,
1760299320,100,0,0,246142,19270,2,0,0,6,1,0,0,10000000,114,168,2,0,0,6,1,0,0,10000000,18906,245907,3,0,0,6,1,0,0,100000000,1,3601,T,CORE-R4,5,3,4,1,,,,,
1760299380,100,0,0,163016,14408,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,14032,162832,3,0,0,6,1,0,0,100000000,1,3782,T,CORE-R4,5,3,4,1,,,,,
1760299440,100,0,0,397656,29168,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,28616,395048,3,0,0,6,1,0,0,100000000,1,3865,T,CORE-R4,5,3,4,1,,,,,
1760299500,100,0,0,349059,25309,2,0,0,6,1,0,0,10000000,117,160,2,0,0,6,1,0,0,10000000,24805,348037,3,0,0,6,1,0,0,100000000,1,3890,T,CORE-R4,5,3,4,1,,,,,
1760299560,0,1,0.135633333,300461,21451,2,0,0,6,1,0,0,10000000,123,168,2,0,0,6,1,0,0,10000000,20995,301027,3,0,0,6,1,0,0,100000000,1,3946,H,CORE-R4,5,3,4,1,,,,,
1760299620,0,1,0.166033333,251864,17592,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,17184,254016,3,0,0,6,1,0,0,100000000,1,4007,H,CORE-R4,5,3,4,1,,,,,
1760299680,0,1,0.126166667,263720,17979,2,0,0,6,1,0,0,10000000,149,192,2,0,0,6,1,0,0,10000000,17555,265053,3,0,0,6,1,0,0,100000000,1,4066,H,CORE-R4,5,3,4,1,,,,,
1760299740,0,1,0.172133333,275576,18365,2,0,0,6,1,0,0,10000000,171,208,2,0,0,6,1,0,0,10000000,17925,276091,3,0,0,6,1,0,0,100000000,1,4127,H,CORE-R4,5,3,4,1,,,,,
1760299800,0,1,0.146633333,287432,18752,2,0,0,6,1,0,0,10000000,192,224,2,0,0,6,1,0,0,10000000,18296,287128,3,0,0,6,1,0,0,100000000,1,4188,H,CORE-R4,5,3,4,1,,,,,
1760299860,0,1,0.160733333,277880,18419,2,0,0,6,1,0,0,10000000,168,205,2,0,0,6,1,0,0,10000000,18008,277621,3,0,0,6,1,0,0,100000000,1,4246,H,CORE-R4,5,3,4,1,,,,,
1760299920,0,1,0.360666667,268328,18085,2,0,0,6,1,0,0,10000000,144,187,2,0,0,6,1,0,0,10000000,17720,268115,3,0,0,6,1,0,0,100000000,1,4306,H,CORE-R4,5,3,4,1,,,,,
1760299980,0,1,0.114066667,258776,17752,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17432,258608,3,0,0,6,1,0,0,100000000,1,4366,H,CORE-R4,5,3,4,1,,,,,
1760300040,0,1,0.172533333,246618,17300,2,0,0,6,1,0,0,10000000,118,166,2,0,0,6,1,0,0,10000000,16964,246320,3,0,0,6,1,0,0,100000000,1,4426,H,CORE-R4,5,3,4,1,,,,,
1760300100,66.66666667,1,0.194,234460,16848,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,16496,234032,3,0,0,6,1,0,0,100000000,1,4486,H,CORE-R4,5,3,4,1,,,,,
1760300160,100,0,0,222302,16396,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,16028,221744,3,0,0,6,1,0,0,100000000,1,4486,T,CORE-R4,5,3,4,1,,,,,
1760300220,100,0,0,210144,15944,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,15560,209456,3,0,0,6,1,0,0,100000000,1,4643,T,CORE-R4,5,3,4,1,,,,,
1760300280,100,0,0,175416,14184,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,13844,176420,3,0,0,6,1,0,0,100000000,1,4676,T,CORE-R4,5,3,4,1,,,,,
1760300340,100,0,0,140688,12424,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,12128,143384,3,0,0,6,1,0,0,100000000,1,4747,T,CORE-R4,5,3,4,1,,,,,
1760300400,100,0,0,169397,13176,2,0,0,6,1,0,0,10000000,123,176,2,0,0,6,1,0,0,10000000,12763,170125,3,0,0,6,1,0,0,100000000,1,4788,T,CORE-R4,5,3,4,1,,,,,
1760300460,100,0,0,198107,13928,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,13397,196867,3,0,0,6,1,0,0,100000000,1,4853,T,CORE-R4,5,3,4,1,,,,,
1760300520,100,0,0,226816,14680,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,14032,223608,3,0,0,6,1,0,0,100000000,1,4944,T,CORE-R4,5,3,4,1,,,,,
1760300580,0,1,0.1879,246795,16307,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,15819,245744,3,0,0,6,1,0,0,100000000,1,4966,H,CORE-R4,5,3,4,1,,,,,
1760300640,100,0,0,266773,17933,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,17605,267880,3,0,0,6,1,0,0,100000000,1,5032,T,CORE-R4,5,3,4,1,,,,,
1760300700,0,1,0.130633333,286752,19560,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,19392,290016,3,0,0,6,1,0,0,100000000,1,5087,H,CORE-R4,5,3,4,1,,,,,
1760300760,0,1,0.107,257285,17736,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,17485,259368,3,0,0,6,1,0,0,100000000,1,5146,H,CORE-R4,5,3,4,1,,,,,
1760300820,0,1,0.069533333,227819,15912,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,15579,228720,3,0,0,6,1,0,0,100000000,1,5207,H,CORE-R4,5,3,4,1,,,,,
1760300880,0,1,0.0808,198352,14088,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,13672,198072,3,0,0,6,1,0,0,100000000,1,5266,H,CORE-R4,5,3,4,1,,,,,
1760300940,0,1,0.081166667,261461,16104,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15685,261221,3,0,0,6,1,0,0,100000000,1,5326,H,CORE-R4,5,3,4,1,,,,,
1760301000,0,1,0.1627,324571,18120,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17699,324371,3,0,0,6,1,0,0,100000000,1,5386,H,CORE-R4,5,3,4,1,,,,,
1760301060,0,1,0.130833333,387680,20136,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19712,387520,3,0,0,6,1,0,0,100000000,1,5446,H,CORE-R4,5,3,4,1,,,,,
1760301120,0,1,0.1024,350763,19424,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,18848,350584,3,0,0,6,1,0,0,100000000,1,5507,H,CORE-R4,5,3,4,1,,,,,
1760301180,0,1,0.0741,313845,18712,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,17984,313648,3,0,0,6,1,0,0,100000000,1,5566,H,CORE-R4,5,3,4,1,,,,,
1760301240,0,1,0.611666667,276928,18000,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,17120,276712,3,0,0,6,1,0,0,100000000,1,5637,H,CORE-R4,5,3,4,1,,,,,
1760301300,0,1,0.1151,278741,17861,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,17144,278568,3,0,0,6,1,0,0,100000000,1,5686,H,CORE-R4,5,3,4,1,,,,,
1760301360,0,1,0.269633333,280555,17723,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,17168,280424,3,0,0,6,1,0,0,100000000,1,5746,H,CORE-R4,5,3,4,1,,,,,
1760301420,0,1,0.152466667,282368,17584,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17192,282280,3,0,0,6,1,0,0,100000000,1,5808,H,CORE-R4,5,3,4,1,,,,,
1760301480,0,1,0.1083,278403,17611,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17232,278216,3,0,0,6,1,0,0,100000000,1,5866,H,CORE-R4,5,3,4,1,,,,,
1760301540,0,1,0.107633333,274437,17637,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17272,274152,3,0,0,6,1,0,0,100000000,1,5927,H,CORE-R4,5,3,4,1,,,,,
1760301600,0,1,0.0774,270472,17664,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17312,270088,3,0,0,6,1,0,0,100000000,1,5986,H,CORE-R4,5,3,4,1,,,,,
1760301660,0,1,0.169366667,273725,17480,2,0,0,6,1,0,0,10000000,147,189,2,0,0,6,1,0,0,10000000,17117,273344,3,0,0,6,1,0,0,100000000,1,6046,H,CORE-R4,5,3,4,1,,,,,
1760301720,0,1,0.099433333,276979,17296,2,0,0,6,1,0,0,10000000,173,211,2,0,0,6,1,0,0,10000000,16923,276600,3,0,0,6,1,0,0,100000000,1,6107,H,CORE-R4,5,3,4,1,,,,,
1760301780,0,1,0.143366667,280232,17112,2,0,0,6,1,0,0,10000000,200,232,2,0,0,6,1,0,0,10000000,16728,279856,3,0,0,6,1,0,0,100000000,1,6168,H,CORE-R4,5,3,4,1,,,,,
1760301840,0,1,0.298666667,239480,15979,2,0,0,6,1,0,0,10000000,168,208,2,0,0,6,1,0,0,10000000,15608,239165,3,0,0,6,1,0,0,100000000,1,6227,H,CORE-R4,5,3,4,1,,,,,
1760301900,100,0,0,198728,14845,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,14488,198475,3,0,0,6,1,0,0,100000000,1,6297,T,CORE-R4,5,3,4,1,,,,,
1760301960,100,0,0,157976,13712,2,0,0,6,1,0,0,10000000,104,160,2,0,0,6,1,0,0,10000000,13368,157784,3,0,0,6,1,0,0,100000000,1,6394,T,CORE-R4,5,3,4,1,,,,,
1760302020,100,0,0,124299,11525,2,0,0,6,1,0,0,10000000,109,165,2,0,0,6,1,0,0,10000000,11168,124096,3,0,0,6,1,0,0,100000000,1,6412,T,CORE-R4,5,3,4,1,,,,,
1760302080,100,0,0,90621,9339,2,0,0,6,1,0,0,10000000,115,171,2,0,0,6,1,0,0,10000000,8968,90408,3,0,0,6,1,0,0,100000000,1,6507,T,CORE-R4,5,3,4,1,,,,,
1760302140,100,0,0,56944,7152,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,6768,56720,3,0,0,6,1,0,0,100000000,1,6564,T,CORE-R4,5,3,4,1,,,,,
1760302200,0,1,0.285,201392,12219,2,0,0,6,1,0,0,10000000,125,176,2,0,0,6,1,0,0,10000000,11797,201096,3,0,0,6,1,0,0,100000000,1,6586,H,CORE-R4,5,3,4,1,,,,,
1760302260,33.33333333,1,0.711,345840,17285,2,0,0,6,1,0,0,10000000,131,176,2,0,0,6,1,0,0,10000000,16827,345472,3,0,0,6,1,0,0,100000000,1,6651,H,CORE-R4,5,3,4,1,,,,,
1760302320,0,1,0.568666667,490288,22352,2,0,0,6,1,0,0,10000000,136,176,2,0,0,6,1,0,0,10000000,21856,489848,3,0,0,6,1,0,0,100000000,1,6709,H,CORE-R4,5,3,4,1,,,,,
1760302380,0,1,0.109333333,369659,18827,2,0,0,6,1,0,0,10000000,131,173,2,0,0,6,1,0,0,10000000,18365,369283,3,0,0,6,1,0,0,100000000,1,6767,H,CORE-R4,5,3,4,1,,,,,
1760302440,0,1,0.078666667,249029,15301,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,14875,248717,3,0,0,6,1,0,0,100000000,1,6827,H,CORE-R4,5,3,4,1,,,,,
1760302500,0,1,0.375866667,128400,11776,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11384,128152,3,0,0,6,1,0,0,100000000,1,6890,H,CORE-R4,5,3,4,1,,,,,
1760302560,0,1,0.051566667,142216,16370,2,0,0,6,1,0,0,10000000,118,168,2,0,0,6,1,0,0,10000000,16002,142426,3,0,0,6,1,0,0,100000000,1,6946,H,CORE-R4,5,3,4,1,,,,,
1760302620,0,1,0.0653,156032,20964,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,20620,156700,3,0,0,6,1,0,0,100000000,1,7007,H,CORE-R4,5,3,4,1,,,,,
1760302680,100,0,0,169848,25558,2,0,0,6,1,0,0,10000000,114,168,2,0,0,6,1,0,0,10000000,25238,170974,3,0,0,6,1,0,0,100000000,1,7007,T,CORE-R4,5,3,4,1,,,,,
1760302740,100,0,0,183664,30152,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,29856,185248,3,0,0,6,1,0,0,100000000,1,7157,T,CORE-R4,5,3,4,1,,,,,
1760302800,100,0,0,160848,20728,2,0,0,6,1,0,0,10000000,112,164,2,0,0,6,1,0,0,10000000,23464,167704,3,0,0,6,1,0,0,100000000,1,7196,T,CORE-R4,5,3,4,1,,,,,
1760302860,100,0,0,138032,11304,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,17072,150160,3,0,0,6,1,0,0,100000000,1,7290,T,CORE-R4,5,3,4,1,,,,,
1760302920,100,0,0,139773,10779,2,0,0,6,1,0,0,10000000,112,163,2,0,0,6,1,0,0,10000000,10680,132616,3,0,0,6,1,0,0,100000000,1,7312,T,CORE-R4,5,3,4,1,,,,,
1760302980,100,0,0,141515,10253,2,0,0,6,1,0,0,10000000,116,165,2,0,0,6,1,0,0,10000000,10032,138240,3,0,0,6,1,0,0,100000000,1,7371,T,CORE-R4,5,3,4,1,,,,,
1760303040,100,0,0,143256,9728,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9384,143864,3,0,0,6,1,0,0,100000000,1,7460,T,CORE-R4,5,3,4,1,,,,,
1760303100,100,0,0,137790,9906,2,0,0,6,1,0,0,10000000,118,168,2,0,0,6,1,0,0,10000000,9550,138206,3,0,0,6,1,0,0,100000000,1,7491,T,CORE-R4,5,3,4,1,,,,,
1760303160,100,0,0,132324,10084,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,9716,132548,3,0,0,6,1,0,0,100000000,1,7562,T,CORE-R4,5,3,4,1,,,,,
1760303220,100,0,0,126858,10262,2,0,0,6,1,0,0,10000000,114,168,2,0,0,6,1,0,0,10000000,9882,126890,3,0,0,6,1,0,0,100000000,1,7562,T,CORE-R4,5,3,4,1,,,,,
1760303280,100,0,0,121392,10440,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,10048,121232,3,0,0,6,1,0,0,100000000,1,7656,T,CORE-R4,5,3,4,1,,,,,
1760303340,100,0,0,153572,11384,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,10996,152960,3,0,0,6,1,0,0,100000000,1,7733,T,CORE-R4,5,3,4,1,,,,,
1760303400,100,0,0,185752,12328,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11944,184688,3,0,0,6,1,0,0,100000000,1,7821,T,CORE-R4,5,3,4,1,,,,,
1760303460,100,0,0,182264,13197,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12797,181480,3,0,0,6,1,0,0,100000000,1,7856,T,CORE-R4,5,3,4,1,,,,,
1760303520,100,0,0,178776,14067,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,13651,178272,3,0,0,6,1,0,0,100000000,1,7911,T,CORE-R4,5,3,4,1,,,,,
1760303580,100,0,0,175288,14936,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,14504,175064,3,0,0,6,1,0,0,100000000,1,8002,T,CORE-R4,5,3,4,1,,,,,
1760303640,100,0,0,171749,14181,2,0,0,6,1,0,0,10000000,147,187,2,0,0,6,1,0,0,10000000,13784,171480,3,0,0,6,1,0,0,100000000,1,8031,T,CORE-R4,5,3,4,1,,,,,
1760303700,66.66666667,1,0.898,168211,13427,2,0,0,6,1,0,0,10000000,173,205,2,0,0,6,1,0,0,10000000,13064,167896,3,0,0,6,1,0,0,100000000,1,8088,H,CORE-R4,5,3,4,1,,,,,
