timestamp,ICMP loss,ICMP ping,ICMP response time,B10_ Bits_ received,B10_ Bits_ sent,B10_ Duplex_ status,B10_Inbound_ packets_ discarded,B10_Inbound_ packets_ with_ errors,B10_ Interface_ type,B10_ Operational_ status,B10_ Outbound_ packets_ discarded,B10_ Outbound_ packets_ with_ errors,B10_Speed,B11_ Bits_ received,B11_ Bits_ sent,B11_ Duplex_ status,B11_ Inbound_ packets_ discarded,B11_Inbound_ packets_ with_ errors,B11_Interface_ type,B11_ Operational_ status,B11_ Outbound_ packets_ discarded,B11_Outbound_ packets_ with_ errors,B11_ Speed,C2_ Bits_ received,C2_ Bits_ sent,C2_ Duplex_ status,C2_ Inbound_ packets_ discarded,C2_Inbound_ packets_ with_ errors,C2_Interface_ type,C2_ Operational_ status,C2_ Outbound_ packets_ discarded,C2_ Outbound_ packets_ with_ errors,C2_Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1760297220,0,1,0.287,5243,867,2,0,0,6,1,0,0,10000000,125,163,2,0,0,6,1,0,0,10000000,360,5043,3,0,0,6,1,0,0,100000000,1,1593,H,CORE-R5,5,3,4,1
1760297280,100,0,0,7424,1024,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,432,7280,3,0,0,6,1,0,0,100000000,1,1655,T,CORE-R5,5,3,4,1
1760297340,0,1,0.119333333,5112,800,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,304,4917,3,0,0,6,1,0,0,100000000,1,1712,H,CORE-R5,5,3,4,1
1760297400,0,1,0.182033333,2800,576,2,0,0,6,1,0,0,10000000,109,163,2,0,0,6,1,0,0,10000000,176,2555,3,0,0,6,1,0,0,100000000,1,1772,H,CORE-R5,5,3,4,1
1760297460,0,1,0.175866667,488,352,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,48,192,3,0,0,6,1,0,0,100000000,1,1832,H,CORE-R5,5,3,4,1
1760297520,100,0,0,173683,17669,2,0,0,6,1,0,0,10000000,112,171,2,0,0,6,1,0,0,10000000,16939,173787,3,0,0,6,1,0,0,100000000,1,1894,T,CORE-R5,5,3,4,1
1760297580,100,0,0,346877,34987,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,33829,347381,3,0,0,6,1,0,0,100000000,1,1954,T,CORE-R5,5,3,4,1
1760297640,100,0,0,520072,52304,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,50720,520976,3,0,0,6,1,0,0,100000000,1,2014,T,CORE-R5,5,3,4,1
1760297700,100,0,0,568352,57379,2,0,0,6,1,0,0,10000000,144,187,2,0,0,6,1,0,0,10000000,56875,569757,3,0,0,6,1,0,0,100000000,1,2074,T,CORE-R5,5,3,4,1
1760297760,100,0,0,616632,62453,2,0,0,6,1,0,0,10000000,160,197,2,0,0,6,1,0,0,10000000,63029,618539,3,0,0,6,1,0,0,100000000,1,2138,T,CORE-R5,5,3,4,1
1760297820,100,0,0,664912,67528,2,0,0,6,1,0,0,10000000,176,208,2,0,0,6,1,0,0,10000000,69184,667320,3,0,0,6,1,0,0,100000000,1,2200,T,CORE-R5,5,3,4,1
1760297880,100,0,0,692325,79304,2,0,0,6,1,0,0,10000000,160,195,2,0,0,6,1,0,0,10000000,81515,695715,3,0,0,6,1,0,0,100000000,1,2277,T,CORE-R5,5,3,4,1
1760297940,100,0,0,719739,91080,2,0,0,6,1,0,0,10000000,144,181,2,0,0,6,1,0,0,10000000,93845,724109,3,0,0,6,1,0,0,100000000,1,2314,T,CORE-R5,5,3,4,1
1760298000,100,0,0,747152,102856,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,106176,752504,3,0,0,6,1,0,0,100000000,1,2375,T,CORE-R5,5,3,4,1
1760298060,100,0,0,696165,91709,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,92696,696072,3,0,0,6,1,0,0,100000000,1,2444,T,CORE-R5,5,3,4,1
1760298120,100,0,0,645179,80563,2,0,0,6,1,0,0,10000000,123,168,2,0,0,6,1,0,0,10000000,79216,639640,3,0,0,6,1,0,0,100000000,1,2494,T,CORE-R5,5,3,4,1
1760298180,100,0,0,594192,69416,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,65736,583208,3,0,0,6,1,0,0,100000000,1,2556,H,CORE-R5,5,3,4,1
1760298240,100,0,0,488853,79259,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,76792,481795,3,0,0,6,1,0,0,100000000,1,2613,T,CORE-R5,5,3,4,1
1760298300,100,0,0,383515,89101,2,0,0,6,1,0,0,10000000,109,168,2,0,0,6,1,0,0,10000000,87848,380381,3,0,0,6,1,0,0,100000000,1,2674,T,CORE-R5,5,3,4,1
1760298360,33.33333333,1,0.5995,278176,98944,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,98904,278968,3,0,0,6,1,0,0,100000000,1,2734,H,CORE-R5,5,3,4,1
1760298420,100,0,0,240419,79731,2,0,0,6,1,0,0,10000000,115,173,2,0,0,6,1,0,0,10000000,79592,240651,3,0,0,6,1,0,0,100000000,1,2798,T,CORE-R5,5,3,4,1
1760298480,100,0,0,202661,60517,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,60280,202333,3,0,0,6,1,0,0,100000000,1,2853,T,CORE-R5,5,3,4,1
1760298540,100,0,0,164904,41304,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,40968,164016,3,0,0,6,1,0,0,100000000,1,2915,T,CORE-R5,5,3,4,1
1760298600,100,0,0,228792,42019,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,41624,228632,3,0,0,6,1,0,0,100000000,1,2972,T,CORE-R5,5,3,4,1
1760298660,100,0,0,292680,42733,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,42280,293248,3,0,0,6,1,0,0,100000000,1,3039,T,CORE-R5,5,3,4,1
1760298720,100,0,0,356568,43448,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,42936,357864,3,0,0,6,1,0,0,100000000,1,3095,T,CORE-R5,5,3,4,1
1760298780,100,0,0,291736,34235,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,33776,294752,3,0,0,6,1,0,0,100000000,1,3157,T,CORE-R5,5,3,4,1
1760298840,0,1,0.325666667,226904,25021,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,24616,231640,3,0,0,6,1,0,0,100000000,1,3213,H,CORE-R5,5,3,4,1
1760298900,0,1,0.2156,162072,15808,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,15456,168528,3,0,0,6,1,0,0,100000000,1,3273,H,CORE-R5,5,3,4,1
1760298960,0,1,0.075566667,108912,10973,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,10555,113109,3,0,0,6,1,0,0,100000000,1,3332,H,CORE-R5,5,3,4,1
1760299020,100,0,0,55752,6139,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,5653,57691,3,0,0,6,1,0,0,100000000,1,3394,T,CORE-R5,5,3,4,1
1760299080,0,1,0.170333333,2592,1304,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,752,2272,3,0,0,6,1,0,0,100000000,1,3452,H,CORE-R5,5,3,4,1
1760299140,0,1,0.0717,161752,17331,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,17016,156568,3,0,0,6,1,0,0,100000000,1,3512,H,CORE-R5,5,3,4,1
1760299200,100,0,0,320912,33357,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,33280,310864,3,0,0,6,1,0,0,100000000,1,3574,T,CORE-R5,5,3,4,1
1760299260,100,0,0,480072,49384,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,49544,465160,3,0,0,6,1,0,0,100000000,1,3645,T,CORE-R5,5,3,4,1
1760299320,100,0,0,546883,48544,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,47080,539304,3,0,0,6,1,0,0,100000000,1,3645,T,CORE-R5,5,3,4,1
1760299380,100,0,0,613693,47704,2,0,0,6,1,0,0,10000000,117,163,2,0,0,6,1,0,0,10000000,44616,613448,3,0,0,6,1,0,0,100000000,1,3765,T,CORE-R5,5,3,4,1
1760299440,100,0,0,680504,46864,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,42152,687592,3,0,0,6,1,0,0,100000000,1,3816,T,CORE-R5,5,3,4,1
1760299500,66.66666667,1,0.964,528472,36563,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,33125,531232,3,0,0,6,1,0,0,100000000,1,3873,H,CORE-R5,5,3,4,1
1760299560,0,1,0.08,376440,26261,2,0,0,6,1,0,0,10000000,117,163,2,0,0,6,1,0,0,10000000,24099,374872,3,0,0,6,1,0,0,100000000,1,3932,H,CORE-R5,5,3,4,1
1760299620,0,1,0.0701,224408,15960,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15072,218512,3,0,0,6,1,0,0,100000000,1,3992,H,CORE-R5,5,3,4,1
1760299680,0,1,0.173033333,153573,12512,2,0,0,6,1,0,0,10000000,141,197,2,0,0,6,1,0,0,10000000,11765,149579,3,0,0,6,1,0,0,100000000,1,4052,H,CORE-R5,5,3,4,1
1760299740,0,1,0.1587,82739,9064,2,0,0,6,1,0,0,10000000,163,227,2,0,0,6,1,0,0,10000000,8459,80645,3,0,0,6,1,0,0,100000000,1,4112,H,CORE-R5,5,3,4,1
1760299800,0,1,0.074366667,11904,5616,2,0,0,6,1,0,0,10000000,184,256,2,0,0,6,1,0,0,10000000,5152,11712,3,0,0,6,1,0,0,100000000,1,4172,H,CORE-R5,5,3,4,1
1760299860,0,1,0.271866667,12304,9808,2,0,0,6,1,0,0,10000000,163,227,2,0,0,6,1,0,0,10000000,9341,12093,3,0,0,6,1,0,0,100000000,1,4232,H,CORE-R5,5,3,4,1
1760299920,0,1,0.134066667,12704,14000,2,0,0,6,1,0,0,10000000,141,197,2,0,0,6,1,0,0,10000000,13531,12475,3,0,0,6,1,0,0,100000000,1,4292,H,CORE-R5,5,3,4,1
1760299980,0,1,0.0942,13104,18192,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,17720,12856,3,0,0,6,1,0,0,100000000,1,4352,H,CORE-R5,5,3,4,1
1760300040,0,1,0.081766667,80701,24475,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,24059,80443,3,0,0,6,1,0,0,100000000,1,4412,H,CORE-R5,5,3,4,1
1760300100,0,1,0.102733333,148299,30757,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,30397,148029,3,0,0,6,1,0,0,100000000,1,4472,T,CORE-R5,5,3,4,1
1760300160,100,0,0,215896,37040,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,36736,215616,3,0,0,6,1,0,0,100000000,1,4541,T,CORE-R5,5,3,4,1
1760300220,100,0,0,293331,43888,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,43568,292752,3,0,0,6,1,0,0,100000000,1,4638,T,CORE-R5,5,3,4,1
1760300280,100,0,0,370765,50736,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,50400,369888,3,0,0,6,1,0,0,100000000,1,4658,T,CORE-R5,5,3,4,1
1760300340,100,0,0,448200,57584,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,57232,447024,3,0,0,6,1,0,0,100000000,1,4715,T,CORE-R5,5,3,4,1
1760300400,33.33333333,1,0.7125,489933,56573,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,56091,492075,3,0,0,6,1,0,0,100000000,1,4774,H,CORE-R5,5,3,4,1
1760300460,100,0,0,531667,55563,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,54949,537125,3,0,0,6,1,0,0,100000000,1,4833,T,CORE-R5,5,3,4,1
1760300520,100,0,0,573400,54552,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,53808,582176,3,0,0,6,1,0,0,100000000,1,4896,T,CORE-R5,5,3,4,1
1760300580,0,1,0.142633333,474976,45448,2,0,0,6,1,0,0,10000000,115,155,2,0,0,6,1,0,0,10000000,44760,478757,3,0,0,6,1,0,0,100000000,1,4952,H,CORE-R5,5,3,4,1
1760300640,66.66666667,1,0.974,376552,36344,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,35712,375339,3,0,0,6,1,0,0,100000000,1,5013,H,CORE-R5,5,3,4,1
1760300700,0,1,0.077866667,278128,27240,2,0,0,6,1,0,0,10000000,104,160,2,0,0,6,1,0,0,10000000,26664,271920,3,0,0,6,1,0,0,100000000,1,5073,H,CORE-R5,5,3,4,1
1760300760,0,1,0.084733333,187107,19896,2,0,0,6,1,0,0,10000000,109,163,2,0,0,6,1,0,0,10000000,19403,182909,3,0,0,6,1,0,0,100000000,1,5132,H,CORE-R5,5,3,4,1
1760300820,0,1,0.080166667,96085,12552,2,0,0,6,1,0,0,10000000,115,165,2,0,0,6,1,0,0,10000000,12141,93899,3,0,0,6,1,0,0,100000000,1,5192,H,CORE-R5,5,3,4,1
1760300880,0,1,0.075333333,5064,5208,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4880,4888,3,0,0,6,1,0,0,100000000,1,5252,H,CORE-R5,5,3,4,1
1760300940,0,1,0.069033333,7757,5285,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4947,7547,3,0,0,6,1,0,0,100000000,1,5313,H,CORE-R5,5,3,4,1
1760301000,0,1,0.195666667,10451,5363,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5013,10205,3,0,0,6,1,0,0,100000000,1,5372,H,CORE-R5,5,3,4,1
1760301060,0,1,0.129833333,13144,5440,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5080,12864,3,0,0,6,1,0,0,100000000,1,5432,H,CORE-R5,5,3,4,1
1760301120,0,1,0.129633333,22227,8451,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7472,21909,3,0,0,6,1,0,0,100000000,1,5492,H,CORE-R5,5,3,4,1
1760301180,0,1,0.1336,31309,11461,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9864,30955,3,0,0,6,1,0,0,100000000,1,5552,H,CORE-R5,5,3,4,1
1760301240,0,1,0.912,40392,14472,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12256,40000,3,0,0,6,1,0,0,100000000,1,5614,H,CORE-R5,5,3,4,1
1760301300,0,1,0.0605,40181,13731,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12515,39856,3,0,0,6,1,0,0,100000000,1,5672,H,CORE-R5,5,3,4,1
1760301360,0,1,0.071033333,39971,12989,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12773,39712,3,0,0,6,1,0,0,100000000,1,5732,H,CORE-R5,5,3,4,1
1760301420,0,1,0.080166667,39760,12248,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,13032,39568,3,0,0,6,1,0,0,100000000,1,5793,H,CORE-R5,5,3,4,1
1760301480,0,1,0.136666667,29861,10984,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11352,29629,3,0,0,6,1,0,0,100000000,1,5852,H,CORE-R5,5,3,4,1
1760301540,0,1,0.111033333,19963,9720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9672,19691,3,0,0,6,1,0,0,100000000,1,5912,H,CORE-R5,5,3,4,1
1760301600,0,1,0.063466667,10064,8456,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7992,9752,3,0,0,6,1,0,0,100000000,1,5973,H,CORE-R5,5,3,4,1
1760301660,0,1,0.256466667,8528,7171,2,0,0,6,1,0,0,10000000,141,192,2,0,0,6,1,0,0,10000000,6701,8245,3,0,0,6,1,0,0,100000000,1,6032,H,CORE-R5,5,3,4,1
1760301720,0,1,0.113,6992,5885,2,0,0,6,1,0,0,10000000,163,216,2,0,0,6,1,0,0,10000000,5411,6739,3,0,0,6,1,0,0,100000000,1,6092,H,CORE-R5,5,3,4,1
1760301780,0,1,0.1112,5456,4600,2,0,0,6,1,0,0,10000000,184,240,2,0,0,6,1,0,0,10000000,4120,5232,3,0,0,6,1,0,0,100000000,1,6152,H,CORE-R5,5,3,4,1
1760301840,0,1,0.088733333,8123,6003,2,0,0,6,1,0,0,10000000,165,221,2,0,0,6,1,0,0,10000000,5507,7885,3,0,0,6,1,0,0,100000000,1,6212,H,CORE-R5,5,3,4,1
1760301900,100,0,0,10789,7405,2,0,0,6,1,0,0,10000000,147,203,2,0,0,6,1,0,0,10000000,6893,10539,3,0,0,6,1,0,0,100000000,1,6274,T,CORE-R5,5,3,4,1
1760301960,100,0,0,13456,8808,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,8280,13192,3,0,0,6,1,0,0,100000000,1,6336,T,CORE-R5,5,3,4,1
1760302020,100,0,0,14197,8899,2,0,0,6,1,0,0,10000000,120,179,2,0,0,6,1,0,0,10000000,8419,13680,3,0,0,6,1,0,0,100000000,1,6394,T,CORE-R5,5,3,4,1
1760302080,100,0,0,14939,8989,2,0,0,6,1,0,0,10000000,112,173,2,0,0,6,1,0,0,10000000,8557,14168,3,0,0,6,1,0,0,100000000,1,6454,T,CORE-R5,5,3,4,1
1760302140,100,0,0,15680,9080,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,8696,14656,3,0,0,6,1,0,0,100000000,1,6507,T,CORE-R5,5,3,4,1
1760302200,0,1,0.275,38795,10752,2,0,0,6,1,0,0,10000000,109,163,2,0,0,6,1,0,0,10000000,10352,37811,3,0,0,6,1,0,0,100000000,1,6572,H,CORE-R5,5,3,4,1
1760302260,100,0,0,61909,12424,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,12008,60965,3,0,0,6,1,0,0,100000000,1,6633,T,CORE-R5,5,3,4,1
1760302320,0,1,0.3655,85024,14096,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,13664,84120,3,0,0,6,1,0,0,100000000,1,6693,H,CORE-R5,5,3,4,1
1760302380,0,1,0.079466667,59301,11448,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,11099,58533,3,0,0,6,1,0,0,100000000,1,6752,H,CORE-R5,5,3,4,1
1760302440,0,1,0.089933333,33579,8800,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,8533,32947,3,0,0,6,1,0,0,100000000,1,6812,H,CORE-R5,5,3,4,1
1760302500,33.33333333,1,0.938,7856,6152,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5968,7360,3,0,0,6,1,0,0,100000000,1,6874,H,CORE-R5,5,3,4,1
1760302560,0,1,0.067366667,53867,8973,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,8461,19971,3,0,0,6,1,0,0,100000000,1,6932,H,CORE-R5,5,3,4,1
1760302620,0,1,0.0796,99877,11795,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,10955,32581,3,0,0,6,1,0,0,100000000,1,6992,H,CORE-R5,5,3,4,1
1760302680,100,0,0,145888,14616,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,13448,45192,3,0,0,6,1,0,0,100000000,1,7072,T,CORE-R5,5,3,4,1
1760302740,100,0,0,361499,23856,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,23005,291632,3,0,0,6,1,0,0,100000000,1,7149,T,CORE-R5,5,3,4,1
1760302800,100,0,0,577109,33096,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,32563,538072,3,0,0,6,1,0,0,100000000,1,7174,T,CORE-R5,5,3,4,1
1760302860,100,0,0,792720,42336,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,42120,784512,3,0,0,6,1,0,0,100000000,1,7239,T,CORE-R5,5,3,4,1
1760302920,100,0,0,816256,40592,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,40336,810989,3,0,0,6,1,0,0,100000000,1,7294,T,CORE-R5,5,3,4,1
1760302980,100,0,0,839792,38848,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,38552,837467,3,0,0,6,1,0,0,100000000,1,7354,T,CORE-R5,5,3,4,1
1760303040,100,0,0,863328,37104,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,36768,863944,3,0,0,6,1,0,0,100000000,1,7415,T,CORE-R5,5,3,4,1
1760303100,100,0,0,838040,37720,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,37323,837960,3,0,0,6,1,0,0,100000000,1,7474,T,CORE-R5,5,3,4,1
1760303160,100,0,0,812752,38336,2,0,0,6,1,0,0,10000000,109,173,2,0,0,6,1,0,0,10000000,37877,811976,3,0,0,6,1,0,0,100000000,1,7534,T,CORE-R5,5,3,4,1
1760303220,100,0,0,787464,38952,2,0,0,6,1,0,0,10000000,104,184,2,0,0,6,1,0,0,10000000,38432,785992,3,0,0,6,1,0,0,100000000,1,7597,T,CORE-R5,5,3,4,1
1760303280,100,0,0,799245,37605,2,0,0,6,1,0,0,10000000,115,173,2,0,0,6,1,0,0,10000000,37163,798392,3,0,0,6,1,0,0,100000000,1,7659,T,CORE-R5,5,3,4,1
1760303340,100,0,0,811027,36259,2,0,0,6,1,0,0,10000000,125,163,2,0,0,6,1,0,0,10000000,35893,810792,3,0,0,6,1,0,0,100000000,1,7714,T,CORE-R5,5,3,4,1
1760303400,100,0,0,822808,34912,2,0,0,6,1,0,0,10000000,136,152,2,0,0,6,1,0,0,10000000,34624,823192,3,0,0,6,1,0,0,100000000,1,7777,T,CORE-R5,5,3,4,1
1760303460,100,0,0,790749,33280,2,0,0,6,1,0,0,10000000,125,163,2,0,0,6,1,0,0,10000000,32912,790891,3,0,0,6,1,0,0,100000000,1,7834,T,CORE-R5,5,3,4,1
1760303520,100,0,0,758691,31648,2,0,0,6,1,0,0,10000000,115,173,2,0,0,6,1,0,0,10000000,31200,758589,3,0,0,6,1,0,0,100000000,1,7894,T,CORE-R5,5,3,4,1
1760303580,100,0,0,726632,30016,2,0,0,6,1,0,0,10000000,104,184,2,0,0,6,1,0,0,10000000,29488,726288,3,0,0,6,1,0,0,100000000,1,7955,T,CORE-R5,5,3,4,1
1760303640,100,0,0,721376,31160,2,0,0,6,1,0,0,10000000,128,189,2,0,0,6,1,0,0,10000000,30669,721077,3,0,0,6,1,0,0,100000000,1,8014,H,CORE-R5,5,3,4,1
1760303700,100,0,0,716120,32304,2,0,0,6,1,0,0,10000000,152,195,2,0,0,6,1,0,0,10000000,31851,715867,3,0,0,6,1,0,0,100000000,1,8073,T,CORE-R5,5,3,4,1
1760303760,100,0,0,710864,33448,2,0,0,6,1,0,0,10000000,176,200,2,0,0,6,1,0,0,10000000,33032,710656,3,0,0,6,1,0,0,100000000,1,8134,T,CORE-R5,5,3,4,1
1760303820,0,1,0.319,680253,32061,2,0,0,6,1,0,0,10000000,160,195,2,0,0,6,1,0,0,10000000,31616,680091,3,0,0,6,1,0,0,100000000,1,8192,H,CORE-R5,5,3,4,1
1760303880,33.33333333,1,0.7905,649643,30675,2,0,0,6,1,0,0,10000000,144,189,2,0,0,6,1,0,0,10000000,30200,649525,3,0,0,6,1,0,0,100000000,1,8254,H,CORE-R5,5,3,4,1
1760303940,0,1,0.092933333,619032,29288,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,28784,618960,3,0,0,6,1,0,0,100000000,1,8312,H,CORE-R5,5,3,4,1
1760304000,0,1,0.0683,414992,21325,2,0,0,6,1,0,0,10000000,125,179,2,0,0,6,1,0,0,10000000,20832,414864,3,0,0,6,1,0,0,100000000,1,8372,H,CORE-R5,5,3,4,1
1760304060,0,1,0.083466667,210952,13363,2,0,0,6,1,0,0,10000000,123,173,2,0,0,6,1,0,0,10000000,12880,210768,3,0,0,6,1,0,0,100000000,1,8433,H,CORE-R5,5,3,4,1
1760304120,0,1,0.118033333,6912,5400,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4928,6672,3,0,0,6,1,0,0,100000000,1,8493,H,CORE-R5,5,3,4,1
1760304180,0,1,0.104366667,7149,5411,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4992,6947,3,0,0,6,1,0,0,100000000,1,8553,H,CORE-R5,5,3,4,1
1760304240,0,1,0.145333333,7387,5421,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5056,7221,3,0,0,6,1,0,0,100000000,1,8612,H,CORE-R5,5,3,4,1
1760304300,0,1,0.0937,7624,5432,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5120,7496,3,0,0,6,1,0,0,100000000,1,8673,H,CORE-R5,5,3,4,1
1760304360,0,1,0.117033333,7053,4960,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4584,6875,3,0,0,6,1,0,0,100000000,1,8732,H,CORE-R5,5,3,4,1
1760304420,0,1,0.157966667,6483,4488,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4048,6253,3,0,0,6,1,0,0,100000000,1,8792,H,CORE-R5,5,3,4,1
1760304480,0,1,0.159966667,5912,4016,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3512,5632,3,0,0,6,1,0,0,100000000,1,8853,H,CORE-R5,5,3,4,1
1760304540,0,1,0.115466667,5531,4203,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3723,5253,3,0,0,6,1,0,0,100000000,1,8912,H,CORE-R5,5,3,4,1
1760304600,0,1,0.139333333,5149,4389,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3933,4875,3,0,0,6,1,0,0,100000000,1,8972,H,CORE-R5,5,3,4,1
1760304660,0,1,0.085333333,4768,4576,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4144,4496,3,0,0,6,1,0,0,100000000,1,9032,H,CORE-R5,5,3,4,1
1760304720,0,1,0.0867,4648,4648,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,4056,4352,3,0,0,6,1,0,0,100000000,1,9092,H,CORE-R5,5,3,4,1
1760304780,66.66666667,1,0.444,4528,4720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3968,4208,3,0,0,6,1,0,0,100000000,1,9152,H,CORE-R5,5,3,4,1
1760304840,0,1,0.075633333,4408,4792,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3880,4064,3,0,0,6,1,0,0,100000000,1,9212,H,CORE-R5,5,3,4,1
