timestamp,ICMP loss,ICMP ping,ICMP response time,P2_ Bits_ received,P2_ Bits_ sent,P2_ Duplex_ status,P2_Inbound_ packets_ discarded,P2_ Inbound_ packets_ with_ errors,P2_Interface_ type,P2_Operational_ status,P2_Outbound_ packets_ discarded,P2_ Outbound_ packets_ with_ errors,P2_Speed,P3_ Bits_ received,P3_ Bits_ sent,P3_ Duplex_ status,P3_Inbound_ packets_ discarded,P3_ Inbound_ packets_ with_ errors,P3_Interface type,P3_Operational_ status,P3_Outbound_ packets_ discarded,P3_ Outbound_ packets_ with_ errors,P3_ Speed,P4_ Bits_ received,P4_ Bits_ sent,P4_ Inbound _packets_ discarded,P4_Inbound_ packets_ with _errors,P4_Interface_ type,P4_ Operational_ status,P4_Outbound_ packets_ discarded,P4_Outbound _packets_ with_ errors,P4_Speed,SNMP agent availability,Uptime (network),Uptime2(network),class,Device_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1762353300,0,1,0.00667,4352,3429,2,0,0,6,1,0,0,10000000,3621,4835,2,0,0,6,1,0,0,10000000,3493,4720,0,0,135,1,0,0,10000000,1,25717,2571752,H,EDGE-MS,1,1,13,1
1762353360,0,1,0.00558,3616,3472,2,0,0,6,1,0,0,10000000,3696,3856,2,0,0,6,1,0,0,10000000,3464,3880,0,0,135,1,0,0,10000000,1,25746,2577650,H,EDGE-MS,1,1,13,1
1762353420,0,1,0.006603333,3952,3405,2,0,0,6,1,0,0,10000000,3592,4219,2,0,0,6,1,0,0,10000000,3421,4163,0,0,135,1,0,0,10000000,1,25806,2577650,H,EDGE-MS,1,1,13,1
1762353480,0,1,0.004306667,4288,3339,2,0,0,6,1,0,0,10000000,3488,4581,2,0,0,6,1,0,0,10000000,3379,4445,0,0,135,1,0,0,10000000,1,25899,2589965,H,EDGE-MS,1,1,13,1
1762353540,0,1,0.008756667,4624,3272,2,0,0,6,1,0,0,10000000,3384,4944,2,0,0,6,1,0,0,10000000,3336,4728,0,0,135,1,0,0,10000000,1,25926,2595656,H,EDGE-MS,1,1,13,1
1762353600,0,1,0.007926667,4093,3211,2,0,0,6,1,0,0,10000000,3365,4389,2,0,0,6,1,0,0,10000000,3280,4251,0,0,135,1,0,0,10000000,1,25986,2595656,H,EDGE-MS,1,1,13,1
1762353660,0,1,0.005876667,3563,3149,2,0,0,6,1,0,0,10000000,3347,3835,2,0,0,6,1,0,0,10000000,3224,3773,0,0,135,1,0,0,10000000,1,26069,2606920,H,EDGE-MS,1,1,13,1
1762353720,0,1,0.00561,3032,3088,2,0,0,6,1,0,0,10000000,3328,3280,2,0,0,6,1,0,0,10000000,3168,3296,0,0,135,1,0,0,10000000,1,26106,2613601,H,EDGE-MS,1,1,13,1
1762353780,0,1,0.00503,2987,3045,2,0,0,6,1,0,0,10000000,3243,3240,2,0,0,6,1,0,0,10000000,3152,3187,0,0,135,1,0,0,10000000,1,26165,2613601,H,EDGE-MS,1,1,13,1
1762353840,0,1,0.00653,2941,3003,2,0,0,6,1,0,0,10000000,3157,3200,2,0,0,6,1,0,0,10000000,3136,3077,0,0,135,1,0,0,10000000,1,26229,2622928,H,EDGE-MS,1,1,13,1
1762353900,0,1,0.007396667,2896,2960,2,0,0,6,1,0,0,10000000,3072,3160,2,0,0,6,1,0,0,10000000,3120,2968,0,0,135,1,0,0,10000000,1,26285,2631612,H,EDGE-MS,1,1,13,1
1762353960,0,1,0.005293333,3120,3112,2,0,0,6,1,0,0,10000000,3264,3411,2,0,0,6,1,0,0,10000000,3221,3243,0,0,135,1,0,0,10000000,1,26346,2631612,H,EDGE-MS,1,1,13,1
1762354020,0,1,0.01028,3344,3264,2,0,0,6,1,0,0,10000000,3456,3661,2,0,0,6,1,0,0,10000000,3323,3517,0,0,135,1,0,0,10000000,1,26435,2643548,H,EDGE-MS,1,1,13,1
1762354080,0,1,0.008623333,3568,3416,2,0,0,6,1,0,0,10000000,3648,3912,2,0,0,6,1,0,0,10000000,3424,3792,0,0,135,1,0,0,10000000,1,26466,2649639,H,EDGE-MS,1,1,13,1
1762354140,0,1,0.00856,3376,3280,2,0,0,6,1,0,0,10000000,3515,3680,2,0,0,6,1,0,0,10000000,3304,3608,0,0,135,1,0,0,10000000,1,26526,2649639,H,EDGE-MS,1,1,13,1
1762354200,0,1,0.005836667,3184,3144,2,0,0,6,1,0,0,10000000,3381,3448,2,0,0,6,1,0,0,10000000,3184,3424,0,0,135,1,0,0,10000000,1,26621,2662162,H,EDGE-MS,1,1,13,1
1762354260,0,1,0.008996667,2992,3008,2,0,0,6,1,0,0,10000000,3248,3216,2,0,0,6,1,0,0,10000000,3064,3240,0,0,135,1,0,0,10000000,1,26646,2667641,H,EDGE-MS,1,1,13,1
1762354320,0,1,0.0037,2901,2923,2,0,0,6,1,0,0,10000000,3115,3144,2,0,0,6,1,0,0,10000000,2995,3107,0,0,135,1,0,0,10000000,1,26707,2675966,H,EDGE-MS,1,1,13,1
1762354380,0,1,0.008973333,2811,2837,2,0,0,6,1,0,0,10000000,2981,3072,2,0,0,6,1,0,0,10000000,2925,2973,0,0,135,1,0,0,10000000,1,26766,2679713,H,EDGE-MS,1,1,13,1
1762354440,0,1,0.00757,2720,2752,2,0,0,6,1,0,0,10000000,2848,3000,2,0,0,6,1,0,0,10000000,2856,2840,0,0,135,1,0,0,10000000,1,26826,2685677,H,EDGE-MS,1,1,13,1
1762354500,0,1,0.00597,2848,2784,2,0,0,6,1,0,0,10000000,2904,3149,2,0,0,6,1,0,0,10000000,2853,3008,0,0,135,1,0,0,10000000,1,26886,2693473,H,EDGE-MS,1,1,13,1
1762354560,0,1,0.005843333,2976,2816,2,0,0,6,1,0,0,10000000,2960,3299,2,0,0,6,1,0,0,10000000,2851,3176,0,0,135,1,0,0,10000000,1,26946,2697653,H,EDGE-MS,1,1,13,1
1762354620,0,1,0.006136667,3104,2848,2,0,0,6,1,0,0,10000000,3016,3448,2,0,0,6,1,0,0,10000000,2848,3344,0,0,135,1,0,0,10000000,1,27005,2703600,H,EDGE-MS,1,1,13,1
1762354680,0,1,0.005636667,3005,2853,2,0,0,6,1,0,0,10000000,3056,3301,2,0,0,6,1,0,0,10000000,2909,3200,0,0,135,1,0,0,10000000,1,27066,2703600,H,EDGE-MS,1,1,13,1
1762354740,0,1,0.007883333,2907,2859,2,0,0,6,1,0,0,10000000,3096,3155,2,0,0,6,1,0,0,10000000,2971,3056,0,0,135,1,0,0,10000000,1,27151,2715136,H,EDGE-MS,1,1,13,1
1762354800,0,1,0.007973333,2808,2864,2,0,0,6,1,0,0,10000000,3136,3008,2,0,0,6,1,0,0,10000000,3032,2912,0,0,135,1,0,0,10000000,1,27186,2721680,H,EDGE-MS,1,1,13,1
1762354860,0,1,0.011666667,2925,2960,2,0,0,6,1,0,0,10000000,3187,3168,2,0,0,6,1,0,0,10000000,3072,3051,0,0,135,1,0,0,10000000,1,27246,2721680,H,EDGE-MS,1,1,13,1
1762354920,0,1,0.00798,3043,3056,2,0,0,6,1,0,0,10000000,3237,3328,2,0,0,6,1,0,0,10000000,3112,3189,0,0,135,1,0,0,10000000,1,27354,2735404,H,EDGE-MS,1,1,13,1
1762354980,0,1,0.009776667,3160,3152,2,0,0,6,1,0,0,10000000,3288,3488,2,0,0,6,1,0,0,10000000,3152,3328,0,0,135,1,0,0,10000000,1,27366,2739610,H,EDGE-MS,1,1,13,1
1762355040,0,1,0.008586667,3339,3264,2,0,0,6,1,0,0,10000000,3387,3624,2,0,0,6,1,0,0,10000000,3277,3523,0,0,135,1,0,0,10000000,1,27426,2739610,H,EDGE-MS,1,1,13,1
1762355100,0,1,0.008896667,3517,3376,2,0,0,6,1,0,0,10000000,3485,3760,2,0,0,6,1,0,0,10000000,3403,3717,0,0,135,1,0,0,10000000,1,27522,2752205,H,EDGE-MS,1,1,13,1
1762355160,0,1,0.009706667,3696,3488,2,0,0,6,1,0,0,10000000,3584,3896,2,0,0,6,1,0,0,10000000,3528,3912,0,0,135,1,0,0,10000000,1,27546,2757624,H,EDGE-MS,1,1,13,1
1762355220,0,1,0.00835,3520,3333,2,0,0,6,1,0,0,10000000,3472,3736,2,0,0,6,1,0,0,10000000,3355,3693,0,0,135,1,0,0,10000000,1,27606,2757624,H,EDGE-MS,1,1,13,1
1762355280,0,1,0.0096,3344,3179,2,0,0,6,1,0,0,10000000,3360,3576,2,0,0,6,1,0,0,10000000,3181,3475,0,0,135,1,0,0,10000000,1,27690,2769062,H,EDGE-MS,1,1,13,1
1762355340,0,1,0.007956667,3168,3024,2,0,0,6,1,0,0,10000000,3248,3416,2,0,0,6,1,0,0,10000000,3008,3256,0,0,135,1,0,0,10000000,1,27726,2775606,H,EDGE-MS,1,1,13,1
1762355400,0,1,0.00615,5981,4720,2,0,0,6,1,0,0,10000000,4936,6251,2,0,0,6,1,0,0,10000000,4760,6131,0,0,135,1,0,0,10000000,1,27786,2775606,H,EDGE-MS,1,1,13,1
1762355460,0,1,0.006746667,8795,6416,2,0,0,6,1,0,0,10000000,6624,9085,2,0,0,6,1,0,0,10000000,6512,9005,0,0,135,1,0,0,10000000,1,27861,2786155,H,EDGE-MS,1,1,13,1
1762355520,0,1,0.007886667,11608,8112,2,0,0,6,1,0,0,10000000,8312,11920,2,0,0,6,1,0,0,10000000,8264,11880,0,0,135,1,0,0,10000000,1,27906,2793706,H,EDGE-MS,1,1,13,1
1762355580,0,1,0.010376667,8661,6360,2,0,0,6,1,0,0,10000000,6557,8963,2,0,0,6,1,0,0,10000000,6483,8864,0,0,135,1,0,0,10000000,1,27966,2793706,H,EDGE-MS,1,1,13,1
1762355640,0,1,0.008576667,5715,4608,2,0,0,6,,0,0,10000000,4803,6005,2,0,0,6,,0,0,10000000,4701,5848,0,0,135,,0,0,10000000,1,28083,2808344,H,EDGE-MS,1,1,13,1
1762355700,0,1,0.012166667,2768,2856,2,0,0,6,1,0,0,10000000,3048,3048,2,0,0,6,1,0,0,10000000,2920,2832,0,0,135,1,0,0,10000000,1,28096,2811621,H,EDGE-MS,1,1,13,1
1762355760,0,1,0.008243333,3072,3003,2,0,0,6,1,0,0,10000000,3157,3323,2,0,0,6,1,0,0,10000000,3056,3184,0,0,135,1,0,0,10000000,1,28146,2811621,H,EDGE-MS,1,1,13,1
1762355820,0,1,0.009263333,3376,3149,2,0,0,6,1,0,0,10000000,3267,3597,2,0,0,6,1,0,0,10000000,3192,3536,0,0,135,1,0,0,10000000,1,28247,2824712,H,EDGE-MS,1,1,13,1
1762355880,0,1,0.008046667,3680,3296,2,0,0,6,1,0,0,10000000,3376,3872,2,0,0,6,1,0,0,10000000,3328,3888,0,0,135,1,0,0,10000000,1,28266,2829635,H,EDGE-MS,1,1,13,1
1762355940,0,1,0.009776667,3459,3221,2,0,0,6,1,0,0,10000000,3344,3691,2,0,0,6,1,0,0,10000000,3237,3627,0,0,135,1,0,0,10000000,1,28326,2829635,H,EDGE-MS,1,1,13,1
1762356000,0,1,0.013193333,3237,3147,2,0,0,6,1,0,0,10000000,3312,3509,2,0,0,6,1,0,0,10000000,3147,3365,0,0,135,1,0,0,10000000,1,28431,2843157,H,EDGE-MS,1,1,13,1
1762356060,0,1,0.00512,3016,3072,2,0,0,6,1,0,0,10000000,3280,3328,2,0,0,6,1,0,0,10000000,3056,3104,0,0,135,1,0,0,10000000,1,28446,2847974,H,EDGE-MS,1,1,13,1
1762356120,0,1,0.009273333,3211,3197,2,0,0,6,1,0,0,10000000,3365,3480,2,0,0,6,1,0,0,10000000,3219,3320,0,0,135,1,0,0,10000000,1,28507,2847974,H,EDGE-MS,1,1,13,1
1762356180,0,1,0.00667,3405,3323,2,0,0,6,1,0,0,10000000,3451,3632,2,0,0,6,1,0,0,10000000,3381,3536,0,0,135,1,0,0,10000000,1,28578,2857829,H,EDGE-MS,1,1,13,1
1762356240,0,1,0.00605,3600,3448,2,0,0,6,1,0,0,10000000,3536,3784,2,0,0,6,1,0,0,10000000,3544,3752,0,0,135,1,0,0,10000000,1,28626,2865686,H,EDGE-MS,1,1,13,1
1762356300,0,1,0.006436667,3509,3397,2,0,0,6,1,0,0,10000000,3525,3736,2,0,0,6,1,0,0,10000000,3472,3683,0,0,135,1,0,0,10000000,1,28686,2865686,H,EDGE-MS,1,1,13,1
1762356360,0,1,0.00493,3419,3347,2,0,0,6,1,0,0,10000000,3515,3688,2,0,0,6,1,0,0,10000000,3400,3613,0,0,135,1,0,0,10000000,1,28786,2878620,H,EDGE-MS,1,1,13,1
1762356420,0,1,0.016833333,3328,3296,2,0,0,6,1,0,0,10000000,3504,3640,2,0,0,6,1,0,0,10000000,3328,3544,0,0,135,1,0,0,10000000,1,28817,2883649,H,EDGE-MS,1,1,13,1
1762356480,0,1,0.0089,3280,3675,2,0,0,6,1,0,0,10000000,3949,3597,2,0,0,6,1,0,0,10000000,3813,3483,0,0,135,1,0,0,10000000,1,28867,2883649,H,EDGE-MS,1,1,13,1
1762356540,0,1,0.013466667,3232,4053,2,0,0,6,1,0,0,10000000,4395,3555,2,0,0,6,1,0,0,10000000,4299,3421,0,0,135,1,0,0,10000000,1,28947,2894725,H,EDGE-MS,1,1,13,1
1762356600,0,1,0.011193333,3184,4432,2,0,0,6,1,0,0,10000000,4840,3512,2,0,0,6,1,0,0,10000000,4784,3360,0,0,135,1,0,0,10000000,1,28986,2901680,H,EDGE-MS,1,1,13,1
1762356660,0,1,0.016266667,3658,4076,2,0,0,6,1,0,0,10000000,4424,4078,2,0,0,6,1,0,0,10000000,4348,3962,0,0,135,1,0,0,10000000,1,29046,2901680,H,EDGE-MS,1,1,13,1
1762356720,0,1,0.006703333,4132,3720,2,0,0,6,1,0,0,10000000,4008,4644,2,0,0,6,1,0,0,10000000,3912,4564,0,0,135,1,0,0,10000000,1,29046,2901680,H,EDGE-MS,1,1,13,1
1762356780,0,1,0.00602,4606,3364,2,0,0,6,1,0,0,10000000,3592,5210,2,0,0,6,1,0,0,10000000,3476,5166,0,0,135,1,0,0,10000000,1,29046,2901680,H,EDGE-MS,1,1,13,1
1762356840,0,1,0.00973,5080,3008,2,0,0,6,1,0,0,10000000,3176,5776,2,0,0,6,1,0,0,10000000,3040,5768,0,0,135,1,0,0,10000000,1,29229,2922921,H,EDGE-MS,1,1,13,1
1762356900,0,1,0.010483333,4284,3136,2,0,0,6,1,0,0,10000000,3336,4808,2,0,0,6,1,0,0,10000000,3160,4688,0,0,135,1,0,0,10000000,1,29229,2922921,H,EDGE-MS,1,1,13,1
1762356960,0,1,0.006703333,3488,3264,2,0,0,6,1,0,0,10000000,3496,3840,2,0,0,6,1,0,0,10000000,3280,3608,0,0,135,1,0,0,10000000,1,29363,2936340,H,EDGE-MS,1,1,13,1
1762357020,0,1,0.00386,3432,3243,2,0,0,6,1,0,0,10000000,3437,3731,2,0,0,6,1,0,0,10000000,3272,3563,0,0,135,1,0,0,10000000,1,29406,2936340,H,EDGE-MS,1,1,13,1
1762357080,0,1,0.01155,3376,3221,2,0,0,6,1,0,0,10000000,3379,3621,2,0,0,6,1,0,0,10000000,3264,3517,0,0,135,1,0,0,10000000,1,29501,2950106,H,EDGE-MS,1,1,13,1
1762357140,0,1,0.00602,3320,3200,2,0,0,6,1,0,0,10000000,3320,3512,2,0,0,6,1,0,0,10000000,3256,3472,0,0,135,1,0,0,10000000,1,29527,2955666,H,EDGE-MS,1,1,13,1
1762357200,0,1,0.011336667,3213,3155,2,0,0,6,1,0,0,10000000,3275,3448,2,0,0,6,1,0,0,10000000,3176,3368,0,0,135,1,0,0,10000000,1,29586,2955666,H,EDGE-MS,1,1,13,1
1762357260,0,1,0.005546667,3107,3109,2,0,0,6,1,0,0,10000000,3229,3384,2,0,0,6,1,0,0,10000000,3096,3264,0,0,135,1,0,0,10000000,1,29686,2968638,H,EDGE-MS,1,1,13,1
1762357320,0,1,0.010793333,3000,3064,2,0,0,6,1,0,0,10000000,3184,3320,2,0,0,6,1,0,0,10000000,3016,3160,0,0,135,1,0,0,10000000,1,29711,2973654,H,EDGE-MS,1,1,13,1
1762357380,0,1,0.008316667,3400,3083,2,0,0,6,1,0,0,10000000,3187,3701,2,0,0,6,1,0,0,10000000,3096,3595,0,0,135,1,0,0,10000000,1,29766,2981750,H,EDGE-MS,1,1,13,1
1762357440,0,1,0.007963333,3800,3101,2,0,0,6,1,0,0,10000000,3189,4083,2,0,0,6,1,0,0,10000000,3176,4029,0,0,135,1,0,0,10000000,1,29826,2985658,H,EDGE-MS,1,1,13,1
1762357500,0,1,0.009383333,4200,3120,2,0,0,6,1,0,0,10000000,3192,4464,2,0,0,6,1,0,0,10000000,3256,4464,0,0,135,1,0,0,10000000,1,29886,2991633,H,EDGE-MS,1,1,13,1
1762357560,0,1,0.004733333,3917,3133,2,0,0,6,1,0,0,10000000,3267,4165,2,0,0,6,1,0,0,10000000,3213,4139,0,0,135,1,0,0,10000000,1,29946,2991633,H,EDGE-MS,1,1,13,1
1762357620,0,1,0.010836667,3635,3147,2,0,0,6,1,0,0,10000000,3341,3867,2,0,0,6,1,0,0,10000000,3171,3813,0,0,135,1,0,0,10000000,1,30059,3005958,H,EDGE-MS,1,1,13,1
1762357680,0,1,0.00915,3352,3160,2,0,0,6,1,0,0,10000000,3416,3568,2,0,0,6,1,0,0,10000000,3128,3488,0,0,135,1,0,0,10000000,1,30069,3009606,H,EDGE-MS,1,1,13,1
1762357740,0,1,0.005983333,3264,3163,2,0,0,6,1,0,0,10000000,3357,3504,2,0,0,6,1,0,0,10000000,3147,3381,0,0,135,1,0,0,10000000,1,30126,3009606,H,EDGE-MS,1,1,13,1
1762357800,0,1,0.010373333,3176,3165,2,0,0,6,1,0,0,10000000,3299,3440,2,0,0,6,1,0,0,10000000,3165,3275,0,0,135,1,0,0,10000000,1,30238,3023894,H,EDGE-MS,1,1,13,1
1762357860,0,1,0.0155,3088,3168,2,0,0,6,1,0,0,10000000,3240,3376,2,0,0,6,1,0,0,10000000,3184,3168,0,0,135,1,0,0,10000000,1,30251,3028683,H,EDGE-MS,1,1,13,1
1762357920,0,1,0.00753,3045,3125,2,0,0,6,1,0,0,10000000,3229,3291,2,0,0,6,1,0,0,10000000,3133,3157,0,0,135,1,0,0,10000000,1,30306,3028683,H,EDGE-MS,1,1,13,1
1762357980,0,1,0.0156,3003,3083,2,0,0,6,1,0,0,10000000,3219,3205,2,0,0,6,1,0,0,10000000,3083,3147,0,0,135,1,0,0,10000000,1,30410,3041035,H,EDGE-MS,1,1,13,1
1762358040,0,1,0.005226667,2960,3040,2,0,0,6,1,0,0,10000000,3208,3120,2,0,0,6,1,0,0,10000000,3032,3136,0,0,135,1,0,0,10000000,1,30426,3045639,H,EDGE-MS,1,1,13,1
1762358100,0,1,0.0131,3032,3008,2,0,0,6,1,0,0,10000000,3157,3251,2,0,0,6,1,0,0,10000000,3035,3189,0,0,135,1,0,0,10000000,1,30487,3045639,H,EDGE-MS,1,1,13,1
1762358160,0,1,0.012706667,3104,2976,2,0,0,6,1,0,0,10000000,3107,3381,2,0,0,6,1,0,0,10000000,3037,3243,0,0,135,1,0,0,10000000,1,30561,3056133,H,EDGE-MS,1,1,13,1
1762358220,0,1,0.011896667,3176,2944,2,0,0,6,1,0,0,10000000,3056,3512,2,0,0,6,1,0,0,10000000,3040,3296,0,0,135,1,0,0,10000000,1,30606,3063656,H,EDGE-MS,1,1,13,1
1762358280,0,1,0.00984,3056,2944,2,0,0,6,1,0,0,10000000,3101,3352,2,0,0,6,1,0,0,10000000,3008,3211,0,0,135,1,0,0,10000000,1,30666,3063656,H,EDGE-MS,1,1,13,1
1762358340,0,1,0.00251,2936,2944,2,0,0,6,1,0,0,10000000,3147,3192,2,0,0,6,1,0,0,10000000,2976,3125,0,0,135,1,0,0,10000000,1,30770,3077078,H,EDGE-MS,1,1,13,1
1762358400,0,1,0.004303333,2816,2944,2,0,0,6,1,0,0,10000000,3192,3032,2,0,0,6,1,0,0,10000000,2944,3040,0,0,135,1,0,0,10000000,1,30786,3081630,H,EDGE-MS,1,1,13,1
1762358460,0,1,0.0145,2819,2907,2,0,0,6,1,0,0,10000000,3104,3069,2,0,0,6,1,0,0,10000000,2949,3008,0,0,135,1,0,0,10000000,1,30846,3081630,H,EDGE-MS,1,1,13,1
1762358520,0,1,0.00605,2821,2869,2,0,0,6,1,0,0,10000000,3016,3107,2,0,0,6,1,0,0,10000000,2955,2976,0,0,135,1,0,0,10000000,1,30926,3092690,H,EDGE-MS,1,1,13,1
1762358580,0,1,0.00726,2824,2832,2,0,0,6,1,0,0,10000000,2928,3144,2,0,0,6,1,0,0,10000000,2960,2944,0,0,135,1,0,0,10000000,1,30965,3099753,H,EDGE-MS,1,1,13,1
1762358640,0,1,0.00556,3003,3011,2,0,0,6,1,0,0,10000000,3131,3288,2,0,0,6,1,0,0,10000000,3093,3160,0,0,135,1,0,0,10000000,1,31026,3099753,H,EDGE-MS,1,1,13,1
1762358700,0,1,0.012926667,3181,3189,2,0,0,6,1,0,0,10000000,3333,3432,2,0,0,6,1,0,0,10000000,3227,3376,0,0,135,1,0,0,10000000,1,31120,3112088,H,EDGE-MS,1,1,13,1
1762358760,0,1,0.0101,3360,3368,2,0,0,6,1,0,0,10000000,3536,3576,2,0,0,6,1,0,0,10000000,3360,3592,0,0,135,1,0,0,10000000,1,31146,3118235,H,EDGE-MS,1,1,13,1
1762358820,0,1,0.008483333,3307,3264,2,0,0,6,1,0,0,10000000,3443,3555,2,0,0,6,1,0,0,10000000,3267,3491,0,0,135,1,0,0,10000000,1,31206,3118235,H,EDGE-MS,1,1,13,1
1762358880,0,1,0.010266667,3253,3160,2,0,0,6,1,0,0,10000000,3349,3533,2,0,0,6,1,0,0,10000000,3173,3389,0,0,135,1,0,0,10000000,1,31301,3130162,H,EDGE-MS,1,1,13,1
1762358940,0,1,0.007473333,3200,3056,2,0,0,6,1,0,0,10000000,3256,3512,2,0,0,6,1,0,0,10000000,3080,3288,0,0,135,1,0,0,10000000,1,31327,3135737,H,EDGE-MS,1,1,13,1
1762359000,0,1,0.012166667,5677,3261,2,0,0,6,1,0,0,10000000,3440,5957,2,0,0,6,1,0,0,10000000,3320,5813,0,0,135,1,0,0,10000000,1,31387,3135737,H,EDGE-MS,1,1,13,1
1762359060,0,1,0.0064,8155,3467,2,0,0,6,1,0,0,10000000,3624,8403,2,0,0,6,1,0,0,10000000,3560,8339,0,0,135,1,0,0,10000000,1,31479,3147943,H,EDGE-MS,1,1,13,1
1762359120,0,1,0.012566667,10632,3672,2,0,0,6,1,0,0,10000000,3808,10848,2,0,0,6,1,0,0,10000000,3800,10864,0,0,135,1,0,0,10000000,1,31506,3153661,H,EDGE-MS,1,1,13,1
1762359180,0,1,0.007753333,7973,3355,2,0,0,6,1,0,0,10000000,3488,8219,2,0,0,6,1,0,0,10000000,3427,8157,0,0,135,1,0,0,10000000,1,31566,3153661,H,EDGE-MS,1,1,13,1
1762359240,0,1,0.00958,5315,3037,2,0,0,6,1,0,0,10000000,3168,5589,2,0,0,6,1,0,0,10000000,3053,5451,0,0,135,1,0,0,10000000,1,31656,3165657,H,EDGE-MS,1,1,13,1
1762359300,0,1,0.016233333,2656,2720,2,0,0,6,1,0,0,10000000,2848,2960,2,0,0,6,1,0,0,10000000,2680,2744,0,0,135,1,0,0,10000000,1,31686,3171650,H,EDGE-MS,1,1,13,1
1762359360,0,1,0.01049,2840,2813,2,0,0,6,1,0,0,10000000,2992,3120,2,0,0,6,1,0,0,10000000,2824,2981,0,0,135,1,0,0,10000000,1,31746,3171650,H,EDGE-MS,1,1,13,1
1762359420,0,1,0.0055,3024,2907,2,0,0,6,1,0,0,10000000,3136,3280,2,0,0,6,1,0,0,10000000,2968,3219,0,0,135,1,0,0,10000000,1,31835,3183510,H,EDGE-MS,1,1,13,1
1762359480,0,1,0.00805,3208,3000,2,0,0,6,1,0,0,10000000,3280,3440,2,0,0,6,1,0,0,10000000,3112,3456,0,0,135,1,0,0,10000000,1,31866,3189647,H,EDGE-MS,1,1,13,1
1762359540,0,1,0.012526667,3120,2981,2,0,0,6,1,0,0,10000000,3205,3365,2,0,0,6,1,0,0,10000000,3091,3323,0,0,135,1,0,0,10000000,1,31926,3198029,H,EDGE-MS,1,1,13,1
1762359600,0,1,0.00852,3032,2963,2,0,0,6,1,0,0,10000000,3131,3291,2,0,0,6,1,0,0,10000000,3069,3189,0,0,135,1,0,0,10000000,1,31986,3201627,H,EDGE-MS,1,1,13,1
1762359660,0,1,0.01292,2944,2944,2,0,0,6,1,0,0,10000000,3056,3216,2,0,0,6,1,0,0,10000000,3048,3056,0,0,135,1,0,0,10000000,1,32046,3207682,H,EDGE-MS,1,1,13,1
1762359720,0,1,0.00888,2869,2901,2,0,0,6,1,0,0,10000000,3021,3139,2,0,0,6,1,0,0,10000000,2944,2997,0,0,135,1,0,0,10000000,1,32106,3207682,H,EDGE-MS,1,1,13,1
1762359780,0,1,0.009846667,2795,2859,2,0,0,6,1,0,0,10000000,2987,3061,2,0,0,6,1,0,0,10000000,2840,2939,0,0,135,1,0,0,10000000,1,32212,3221241,H,EDGE-MS,1,1,13,1
1762359840,0,1,0.0065,2720,2816,2,0,0,6,1,0,0,10000000,2952,2984,2,0,0,6,1,0,0,10000000,2736,2880,0,0,135,1,0,0,10000000,1,32226,3225660,H,EDGE-MS,1,1,13,1
1762359900,0,1,0.011623333,3080,3075,2,0,0,6,1,0,0,10000000,3195,3307,2,0,0,6,1,0,0,10000000,3051,3224,0,0,135,1,0,0,10000000,1,32286,3225660,H,EDGE-MS,1,1,13,1
1762359960,0,1,0.01519,3440,3333,2,0,0,6,1,0,0,10000000,3437,3629,2,0,0,6,1,0,0,10000000,3365,3568,0,0,135,1,0,0,10000000,1,32393,3239394,H,EDGE-MS,1,1,13,1
1762360020,0,1,0.004576667,3800,3592,2,0,0,6,1,0,0,10000000,3680,3952,2,0,0,6,1,0,0,10000000,3680,3912,0,0,135,1,0,0,10000000,1,32418,3243660,H,EDGE-MS,1,1,13,1
1762360080,0,1,0.00786,3669,3891,2,0,0,6,1,0,0,10000000,4339,3899,2,0,0,6,1,0,0,10000000,4248,3787,0,0,135,1,0,0,10000000,1,32466,3243660,H,EDGE-MS,1,1,13,1
1762360140,0,1,0.007113333,3539,4189,2,0,0,6,1,0,0,10000000,4997,3845,2,0,0,6,1,0,0,10000000,4816,3661,0,0,135,1,0,0,10000000,1,32553,3255335,H,EDGE-MS,1,1,13,1
1762360200,0,1,0.010023333,3408,4488,2,0,0,6,1,1,0,10000000,5656,3792,2,0,0,6,1,0,0,10000000,5384,3536,0,0,135,1,0,0,10000000,1,32586,3261597,H,EDGE-MS,1,1,13,1
1762360260,0,1,0.005983333,3942,4162,2,0,0,6,1,0,0,10000000,5078,4412,2,0,0,6,1,0,0,10000000,4852,4228,0,0,135,1,0,0,10000000,1,32646,3261597,H,EDGE-MS,1,1,13,1
1762360320,0,1,0.009916667,4476,3836,2,0,0,6,1,0,0,10000000,4500,5032,2,0,0,6,1,0,0,10000000,4320,4920,0,0,135,1,0,0,10000000,1,32646,3261597,H,EDGE-MS,1,1,13,1
1762360380,0,1,0.006373333,5010,3510,2,0,0,6,1,0,0,10000000,3922,5652,2,0,0,6,1,0,0,10000000,3788,5612,0,0,135,1,0,0,10000000,1,32783,3278378,H,EDGE-MS,1,1,13,1
1762360440,0,1,0.00789,5544,3184,2,0,0,6,1,0,0,10000000,3344,6272,2,0,0,6,1,0,0,10000000,3256,6304,0,0,135,1,0,0,10000000,1,32825,3282544,H,EDGE-MS,1,1,13,1
1762360500,0,1,0.010063333,4508,3288,2,0,0,6,1,0,0,10000000,3428,5048,2,0,0,6,1,0,0,10000000,3396,4952,0,0,135,1,0,0,10000000,1,32825,3282544,H,EDGE-MS,1,1,13,1
